,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
151,146.75.53.111,192.168.159.238,6,TLS,78,152,2024-03-27 02:48:29.427917,1711504109.427916900,,,,,,,,,,443,35478,0x0018,5673,754,TLS_Packet_Captured
152,146.75.53.111,192.168.159.238,6,TCP,54,153,2024-03-27 02:48:29.427917,1711504109.427917000,,,,,,,,,,443,35478,0x0011,5697,754,
153,192.168.159.238,146.75.53.111,6,TCP,54,154,2024-03-27 02:48:29.427967,1711504109.427967400,,,,,,,,,,35478,443,0x0010,754,5673,
154,192.168.159.238,146.75.53.111,6,TCP,54,155,2024-03-27 02:48:29.427973,1711504109.427972600,,,,,,,,,,35478,443,0x0010,754,5697,
155,192.168.159.238,146.75.53.111,6,TCP,54,156,2024-03-27 02:48:29.428979,1711504109.428979500,,,,,,,,,,35478,443,0x0014,754,5698,
156,192.168.159.238,192.168.144.1,17,DNS,79,157,2024-03-27 02:48:29.430262,1711504109.430261700,www.theguardian.com,,1,0x0001,1,0,0,51072,53,,,,,,
157,192.168.159.238,192.168.144.1,17,DNS,79,158,2024-03-27 02:48:29.430265,1711504109.430265000,www.theguardian.com,,28,0x0001,1,0,0,51072,53,,,,,,
158,192.168.144.1,192.168.159.238,17,DNS,194,159,2024-03-27 02:48:29.431782,1711504109.431781700,www.theguardian.com,www.theguardian.com,1,0x0001,1,2,0,53,51072,,,,,,
159,192.168.144.1,192.168.159.238,17,DNS,206,160,2024-03-27 02:48:29.432070,1711504109.432070000,www.theguardian.com,www.theguardian.com,28,0x0001,1,2,0,53,51072,,,,,,
160,192.168.159.238,146.75.53.111,6,TCP,74,161,2024-03-27 02:48:29.432292,1711504109.432292100,,,,,,,,,,35480,443,0x0002,0,0,
161,146.75.53.111,192.168.159.238,6,TCP,54,162,2024-03-27 02:48:29.433859,1711504109.433858800,,,,,,,,,,443,35478,0x0010,4330,754,
162,192.168.159.238,146.75.53.111,6,TCP,54,163,2024-03-27 02:48:29.433936,1711504109.433936000,,,,,,,,,,35478,443,0x0004,754,0,
163,146.75.53.111,192.168.159.238,6,TCP,66,164,2024-03-27 02:48:29.463689,1711504109.463689200,,,,,,,,,,443,35480,0x0012,0,1,
