,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
481,146.75.52.81,192.168.159.238,6,TLS,2734,482,2024-03-27 02:43:33.181561,1711503813.181560800,,,,,,,,,,443,35718,0x0018,15577,748,TLS_Packet_Captured
482,146.75.52.81,192.168.159.238,6,TLS,2734,483,2024-03-27 02:43:33.181561,1711503813.181560800,,,,,,,,,,443,35718,0x0018,18257,748,TLS_Packet_Captured
483,146.75.52.81,192.168.159.238,6,TLS,2734,484,2024-03-27 02:43:33.181561,1711503813.181560900,,,,,,,,,,443,35718,0x0018,20937,748,TLS_Packet_Captured
484,192.168.159.238,146.75.52.81,6,TCP,54,485,2024-03-27 02:43:33.181583,1711503813.181583200,,,,,,,,,,35718,443,0x0010,748,15577,
485,192.168.159.238,146.75.52.81,6,TCP,54,486,2024-03-27 02:43:33.181586,1711503813.181586300,,,,,,,,,,35718,443,0x0010,748,18257,
486,192.168.159.238,146.75.52.81,6,TCP,54,487,2024-03-27 02:43:33.181589,1711503813.181588700,,,,,,,,,,35718,443,0x0010,748,20937,
487,192.168.159.238,146.75.52.81,6,TCP,54,488,2024-03-27 02:43:33.181590,1711503813.181590000,,,,,,,,,,35718,443,0x0010,748,23617,
488,146.75.52.81,192.168.159.238,6,TLS,2734,489,2024-03-27 02:43:33.182028,1711503813.182028200,,,,,,,,,,443,35718,0x0018,23617,748,TLS_Packet_Captured
489,146.75.52.81,192.168.159.238,6,TLS,2734,490,2024-03-27 02:43:33.182028,1711503813.182028300,,,,,,,,,,443,35718,0x0018,26297,748,TLS_Packet_Captured
490,192.168.159.238,146.75.52.81,6,TCP,54,491,2024-03-27 02:43:33.182035,1711503813.182035000,,,,,,,,,,35718,443,0x0010,748,26297,
491,192.168.159.238,146.75.52.81,6,TCP,54,492,2024-03-27 02:43:33.182038,1711503813.182038000,,,,,,,,,,35718,443,0x0010,748,28977,
492,146.75.52.81,192.168.159.238,6,TLS,2734,493,2024-03-27 02:43:33.184319,1711503813.184318600,,,,,,,,,,443,35718,0x0018,28977,748,TLS_Packet_Captured
493,192.168.159.238,146.75.52.81,6,TCP,54,494,2024-03-27 02:43:33.184325,1711503813.184324800,,,,,,,,,,35718,443,0x0010,748,31657,
494,146.75.52.81,192.168.159.238,6,TLS,1394,495,2024-03-27 02:43:33.184617,1711503813.184617100,,,,,,,,,,443,35718,0x0010,31657,748,TLS_Packet_Captured
495,146.75.52.81,192.168.159.238,6,TLS,1394,496,2024-03-27 02:43:33.191930,1711503813.191929500,,,,,,,,,,443,35718,0x0018,32997,748,TLS_Packet_Captured
496,146.75.52.81,192.168.159.238,6,TLS,2734,497,2024-03-27 02:43:33.191930,1711503813.191929700,,,,,,,,,,443,35718,0x0018,34337,748,TLS_Packet_Captured
497,146.75.52.81,192.168.159.238,6,TLS,2734,498,2024-03-27 02:43:33.191930,1711503813.191929700,,,,,,,,,,443,35718,0x0018,37017,748,TLS_Packet_Captured
498,146.75.52.81,192.168.159.238,6,TLS,1394,499,2024-03-27 02:43:33.191930,1711503813.191929700,,,,,,,,,,443,35718,0x0010,39697,748,TLS_Packet_Captured
499,192.168.159.238,146.75.52.81,6,TCP,54,500,2024-03-27 02:43:33.191945,1711503813.191944900,,,,,,,,,,35718,443,0x0010,748,34337,
500,192.168.159.238,146.75.52.81,6,TCP,54,501,2024-03-27 02:43:33.192019,1711503813.192018600,,,,,,,,,,35718,443,0x0010,748,41037,
501,146.75.52.81,192.168.159.238,6,TLS,1394,502,2024-03-27 02:43:33.200596,1711503813.200596200,,,,,,,,,,443,35718,0x0018,41037,748,TLS_Packet_Captured
502,146.75.52.81,192.168.159.238,6,TLS,2734,503,2024-03-27 02:43:33.200596,1711503813.200596300,,,,,,,,,,443,35718,0x0018,42377,748,TLS_Packet_Captured
503,146.75.52.81,192.168.159.238,6,TLS,4074,504,2024-03-27 02:43:33.200596,1711503813.200596300,,,,,,,,,,443,35718,0x0010,45057,748,TLS_Packet_Captured
504,192.168.159.238,146.75.52.81,6,TCP,54,505,2024-03-27 02:43:33.200630,1711503813.200630400,,,,,,,,,,35718,443,0x0010,748,45057,
505,192.168.159.238,146.75.52.81,6,TCP,54,506,2024-03-27 02:43:33.200691,1711503813.200691300,,,,,,,,,,35718,443,0x0010,748,49077,
506,146.75.52.81,192.168.159.238,6,TLS,1394,507,2024-03-27 02:43:33.202596,1711503813.202596100,,,,,,,,,,443,35718,0x0018,49077,748,TLS_Packet_Captured
507,146.75.52.81,192.168.159.238,6,TLS,4074,508,2024-03-27 02:43:33.202596,1711503813.202596300,,,,,,,,,,443,35718,0x0018,50417,748,TLS_Packet_Captured
508,146.75.52.81,192.168.159.238,6,TLS,4074,509,2024-03-27 02:43:33.202596,1711503813.202596300,,,,,,,,,,443,35718,0x0018,54437,748,TLS_Packet_Captured
509,192.168.159.238,146.75.52.81,6,TCP,54,510,2024-03-27 02:43:33.203359,1711503813.203359300,,,,,,,,,,35718,443,0x0010,748,58457,
510,146.75.52.81,192.168.159.238,6,TLS,4074,511,2024-03-27 02:43:33.205342,1711503813.205342000,,,,,,,,,,443,35718,0x0018,58457,748,TLS_Packet_Captured
511,146.75.52.81,192.168.159.238,6,TLS,1394,512,2024-03-27 02:43:33.205342,1711503813.205342100,,,,,,,,,,443,35718,0x0010,62477,748,TLS_Packet_Captured
512,146.75.52.81,192.168.159.238,6,TLS,2734,513,2024-03-27 02:43:33.205788,1711503813.205788400,,,,,,,,,,443,35718,0x0018,63817,748,TLS_Packet_Captured
513,146.75.52.81,192.168.159.238,6,TLS,3037,514,2024-03-27 02:43:33.205789,1711503813.205788500,,,,,,,,,,443,35718,0x0018,66497,748,TLS_Packet_Captured
514,192.168.159.238,146.75.52.81,6,TCP,54,515,2024-03-27 02:43:33.207873,1711503813.207873400,,,,,,,,,,35718,443,0x0010,748,69480,
515,192.168.159.238,146.75.52.81,6,TCP,54,516,2024-03-27 02:43:33.211601,1711503813.211601600,,,,,,,,,,35716,443,0x0011,748,69496,
516,192.168.159.238,192.168.144.1,17,DNS,73,517,2024-03-27 02:43:33.214167,1711503813.214166600,33862,53,www.bbc.co.uk,,1,0x0001,1,0,0,,,,,,
517,192.168.159.238,192.168.144.1,17,DNS,73,518,2024-03-27 02:43:33.214172,1711503813.214171600,33862,53,www.bbc.co.uk,,28,0x0001,1,0,0,,,,,,
518,192.168.144.1,192.168.159.238,17,DNS,220,519,2024-03-27 02:43:33.215170,1711503813.215170100,53,33862,www.bbc.co.uk,www.bbc.co.uk,1,0x0001,1,3,0,,,,,,
519,192.168.144.1,192.168.159.238,17,DNS,186,520,2024-03-27 02:43:33.215505,1711503813.215505200,53,33862,www.bbc.co.uk,www.bbc.co.uk,28,0x0001,1,2,0,,,,,,
520,192.168.159.238,146.75.52.81,6,TCP,74,521,2024-03-27 02:43:33.217042,1711503813.217042400,,,,,,,,,,35720,443,0x0002,0,0,
521,146.75.52.81,192.168.159.238,6,TLS,78,522,2024-03-27 02:43:33.264488,1711503813.264488400,,,,,,,,,,443,35716,0x0018,69496,749,TLS_Packet_Captured
522,146.75.52.81,192.168.159.238,6,TCP,54,523,2024-03-27 02:43:33.264489,1711503813.264488700,,,,,,,,,,443,35716,0x0011,69520,749,
523,192.168.159.238,146.75.52.81,6,TCP,54,524,2024-03-27 02:43:33.264518,1711503813.264517500,,,,,,,,,,35716,443,0x0004,749,0,
524,192.168.159.238,146.75.52.81,6,TCP,54,525,2024-03-27 02:43:33.264524,1711503813.264524400,,,,,,,,,,35716,443,0x0004,749,0,
525,146.75.52.81,192.168.159.238,6,TCP,66,526,2024-03-27 02:43:33.272132,1711503813.272131700,,,,,,,,,,443,35720,0x0012,0,1,
526,146.75.52.81,192.168.159.238,6,TCP,54,527,2024-03-27 02:43:33.272135,1711503813.272134900,,,,,,,,,,443,35716,0x0010,69496,749,
527,192.168.159.238,146.75.52.81,6,TCP,54,528,2024-03-27 02:43:33.272146,1711503813.272145400,,,,,,,,,,35716,443,0x0004,749,0,
528,192.168.159.238,146.75.52.81,6,TCP,54,529,2024-03-27 02:43:33.272171,1711503813.272170600,,,,,,,,,,35720,443,0x0010,1,1,
529,146.75.52.81,192.168.159.238,6,TCP,54,530,2024-03-27 02:43:33.300492,1711503813.300491900,,,,,,,,,,443,35716,0x0011,69520,749,
530,192.168.159.238,146.75.52.81,6,TCP,54,531,2024-03-27 02:43:33.300510,1711503813.300509700,,,,,,,,,,35716,443,0x0004,749,0,
531,192.168.159.238,146.75.52.81,6,TLS,571,532,2024-03-27 02:43:33.327687,1711503813.327686900,,,,,,,,,,35720,443,0x0018,1,1,TLS_Packet_Captured
532,146.75.52.81,192.168.159.238,6,TCP,54,533,2024-03-27 02:43:33.372140,1711503813.372139600,,,,,,,,,,443,35720,0x0010,1,518,
533,146.75.52.81,192.168.159.238,6,TLS,2734,534,2024-03-27 02:43:33.372742,1711503813.372741900,,,,,,,,,,443,35720,0x0018,1,518,TLS_Packet_Captured
534,192.168.159.238,146.75.52.81,6,TCP,54,535,2024-03-27 02:43:33.372752,1711503813.372751800,,,,,,,,,,35720,443,0x0010,518,2681,
535,146.75.52.81,192.168.159.238,6,TLS,2230,536,2024-03-27 02:43:33.385446,1711503813.385445900,,,,,,,,,,443,35720,0x0018,2681,518,TLS_Packet_Captured
536,192.168.159.238,146.75.52.81,6,TCP,54,537,2024-03-27 02:43:33.385456,1711503813.385456300,,,,,,,,,,35720,443,0x0010,518,4857,
537,192.168.159.238,146.75.52.81,6,TLS,118,538,2024-03-27 02:43:33.387005,1711503813.387004600,,,,,,,,,,35720,443,0x0018,518,4857,TLS_Packet_Captured
538,192.168.159.238,146.75.52.81,6,TLS,220,539,2024-03-27 02:43:33.389482,1711503813.389482600,,,,,,,,,,35720,443,0x0018,582,4857,TLS_Packet_Captured
539,146.75.52.81,192.168.159.238,6,TCP,54,540,2024-03-27 02:43:33.432080,1711503813.432079800,,,,,,,,,,443,35720,0x0010,4857,582,
540,146.75.52.81,192.168.159.238,6,TLS,2734,541,2024-03-27 02:43:33.439601,1711503813.439600800,,,,,,,,,,443,35720,0x0018,4857,748,TLS_Packet_Captured
541,192.168.159.238,146.75.52.81,6,TCP,54,542,2024-03-27 02:43:33.439632,1711503813.439632300,,,,,,,,,,35720,443,0x0010,748,7537,
542,146.75.52.81,192.168.159.238,6,TLS,2734,543,2024-03-27 02:43:33.440099,1711503813.440099400,,,,,,,,,,443,35720,0x0018,7537,748,TLS_Packet_Captured
543,146.75.52.81,192.168.159.238,6,TLS,2734,544,2024-03-27 02:43:33.440099,1711503813.440099500,,,,,,,,,,443,35720,0x0018,10217,748,TLS_Packet_Captured
544,146.75.52.81,192.168.159.238,6,TLS,1394,545,2024-03-27 02:43:33.440100,1711503813.440099600,,,,,,,,,,443,35720,0x0010,12897,748,TLS_Packet_Captured
545,192.168.159.238,146.75.52.81,6,TCP,54,546,2024-03-27 02:43:33.440107,1711503813.440107300,,,,,,,,,,35720,443,0x0010,748,10217,
546,192.168.159.238,146.75.52.81,6,TCP,54,547,2024-03-27 02:43:33.440129,1711503813.440128600,,,,,,,,,,35720,443,0x0010,748,12897,
547,192.168.159.238,146.75.52.81,6,TCP,54,548,2024-03-27 02:43:33.440148,1711503813.440148200,,,,,,,,,,35720,443,0x0010,748,14237,
548,146.75.52.81,192.168.159.238,6,TCP,1394,549,2024-03-27 02:43:33.440608,1711503813.440607600,,,,,,,,,,443,35720,0x0018,14237,748,
549,146.75.52.81,192.168.159.238,6,TLS,2734,550,2024-03-27 02:43:33.440608,1711503813.440607700,,,,,,,,,,443,35720,0x0018,15577,748,TLS_Packet_Captured
550,146.75.52.81,192.168.159.238,6,TLS,2734,551,2024-03-27 02:43:33.440608,1711503813.440607700,,,,,,,,,,443,35720,0x0018,18257,748,TLS_Packet_Captured
551,192.168.159.238,146.75.52.81,6,TCP,54,552,2024-03-27 02:43:33.440614,1711503813.440614000,,,,,,,,,,35720,443,0x0010,748,15577,
552,192.168.159.238,146.75.52.81,6,TCP,54,553,2024-03-27 02:43:33.440617,1711503813.440616700,,,,,,,,,,35720,443,0x0010,748,18257,
553,192.168.159.238,146.75.52.81,6,TCP,54,554,2024-03-27 02:43:33.440618,1711503813.440618100,,,,,,,,,,35720,443,0x0010,748,20937,
554,146.75.52.81,192.168.159.238,6,TCP,54,555,2024-03-27 02:43:33.443781,1711503813.443781000,,,,,,,,,,443,35720,0x0010,4857,748,
555,192.168.159.238,146.75.52.81,6,TCP,54,556,2024-03-27 02:43:33.443790,1711503813.443789900,,,,,,,,,,35720,443,0x0010,748,20937,
556,146.75.52.81,192.168.159.238,6,TLS,2734,557,2024-03-27 02:43:33.445530,1711503813.445529600,,,,,,,,,,443,35720,0x0018,20937,748,TLS_Packet_Captured
557,192.168.159.238,146.75.52.81,6,TCP,54,558,2024-03-27 02:43:33.445536,1711503813.445535600,,,,,,,,,,35720,443,0x0010,748,23617,
558,146.75.52.81,192.168.159.238,6,TLS,1394,559,2024-03-27 02:43:33.445765,1711503813.445765300,,,,,,,,,,443,35720,0x0010,23617,748,TLS_Packet_Captured
559,192.168.159.238,146.75.52.81,6,TCP,54,560,2024-03-27 02:43:33.445771,1711503813.445770800,,,,,,,,,,35720,443,0x0010,748,24957,
560,146.75.52.81,192.168.159.238,6,TLS,1394,561,2024-03-27 02:43:33.447351,1711503813.447350800,,,,,,,,,,443,35720,0x0018,24957,748,TLS_Packet_Captured
561,146.75.52.81,192.168.159.238,6,TLS,2734,562,2024-03-27 02:43:33.447351,1711503813.447350800,,,,,,,,,,443,35720,0x0018,26297,748,TLS_Packet_Captured
562,192.168.159.238,146.75.52.81,6,TCP,54,563,2024-03-27 02:43:33.447357,1711503813.447357100,,,,,,,,,,35720,443,0x0010,748,26297,
563,192.168.159.238,146.75.52.81,6,TCP,54,564,2024-03-27 02:43:33.447360,1711503813.447359600,,,,,,,,,,35720,443,0x0010,748,28977,
564,146.75.52.81,192.168.159.238,6,TLS,2734,565,2024-03-27 02:43:33.449440,1711503813.449439900,,,,,,,,,,443,35720,0x0018,28977,748,TLS_Packet_Captured
565,192.168.159.238,146.75.52.81,6,TCP,54,566,2024-03-27 02:43:33.449446,1711503813.449446000,,,,,,,,,,35720,443,0x0010,748,31657,
566,146.75.52.81,192.168.159.238,6,TLS,2734,567,2024-03-27 02:43:33.452837,1711503813.452837300,,,,,,,,,,443,35720,0x0018,31657,748,TLS_Packet_Captured
567,146.75.52.81,192.168.159.238,6,TLS,1394,568,2024-03-27 02:43:33.452837,1711503813.452837400,,,,,,,,,,443,35720,0x0010,34337,748,TLS_Packet_Captured
568,192.168.159.238,146.75.52.81,6,TCP,54,569,2024-03-27 02:43:33.452879,1711503813.452878800,,,,,,,,,,35720,443,0x0010,748,35677,
569,146.75.52.81,192.168.159.238,6,TLS,1394,570,2024-03-27 02:43:33.453044,1711503813.453044500,,,,,,,,,,443,35720,0x0018,35677,748,TLS_Packet_Captured
570,146.75.52.81,192.168.159.238,6,TCP,1394,571,2024-03-27 02:43:33.453045,1711503813.453044600,,,,,,,,,,443,35720,0x0010,37017,748,
571,192.168.159.238,146.75.52.81,6,TCP,54,572,2024-03-27 02:43:33.453898,1711503813.453898100,,,,,,,,,,35720,443,0x0010,748,38357,
572,146.75.52.81,192.168.159.238,6,TLS,1394,573,2024-03-27 02:43:33.459243,1711503813.459242600,,,,,,,,,,443,35720,0x0018,38357,748,TLS_Packet_Captured
573,146.75.52.81,192.168.159.238,6,TLS,1394,574,2024-03-27 02:43:33.459243,1711503813.459242700,,,,,,,,,,443,35720,0x0010,39697,748,TLS_Packet_Captured
574,192.168.159.238,146.75.52.81,6,TCP,54,575,2024-03-27 02:43:33.459269,1711503813.459269400,,,,,,,,,,35720,443,0x0010,748,41037,
575,146.75.52.81,192.168.159.238,6,TLS,1394,576,2024-03-27 02:43:33.464741,1711503813.464740800,,,,,,,,,,443,35720,0x0018,41037,748,TLS_Packet_Captured
576,146.75.52.81,192.168.159.238,6,TLS,1394,577,2024-03-27 02:43:33.464741,1711503813.464740900,,,,,,,,,,443,35720,0x0010,42377,748,TLS_Packet_Captured
577,192.168.159.238,146.75.52.81,6,TCP,54,578,2024-03-27 02:43:33.464766,1711503813.464765700,,,,,,,,,,35720,443,0x0010,748,43717,
578,146.75.52.81,192.168.159.238,6,TLS,1394,579,2024-03-27 02:43:33.465602,1711503813.465601600,,,,,,,,,,443,35720,0x0018,43717,748,TLS_Packet_Captured
579,146.75.52.81,192.168.159.238,6,TLS,4074,580,2024-03-27 02:43:33.465602,1711503813.465601600,,,,,,,,,,443,35720,0x0018,45057,748,TLS_Packet_Captured
580,146.75.52.81,192.168.159.238,6,TLS,4074,581,2024-03-27 02:43:33.465602,1711503813.465601700,,,,,,,,,,443,35720,0x0018,49077,748,TLS_Packet_Captured
581,146.75.52.81,192.168.159.238,6,TLS,2734,582,2024-03-27 02:43:33.465602,1711503813.465601700,,,,,,,,,,443,35720,0x0010,53097,748,TLS_Packet_Captured
582,146.75.52.81,192.168.159.238,6,TLS,1394,583,2024-03-27 02:43:33.465783,1711503813.465782900,,,,,,,,,,443,35720,0x0018,55777,748,TLS_Packet_Captured
583,146.75.52.81,192.168.159.238,6,TLS,2734,584,2024-03-27 02:43:33.466132,1711503813.466131700,,,,,,,,,,443,35720,0x0010,57117,748,TLS_Packet_Captured
584,192.168.159.238,146.75.52.81,6,TCP,54,585,2024-03-27 02:43:33.468574,1711503813.468573700,,,,,,,,,,35720,443,0x0010,748,59797,
585,146.75.52.81,192.168.159.238,6,TLS,2734,586,2024-03-27 02:43:33.470267,1711503813.470266500,,,,,,,,,,443,35720,0x0018,59797,748,TLS_Packet_Captured
586,146.75.52.81,192.168.159.238,6,TLS,4074,587,2024-03-27 02:43:33.470656,1711503813.470656400,,,,,,,,,,443,35720,0x0010,62477,748,TLS_Packet_Captured
587,192.168.159.238,146.75.52.81,6,TCP,54,588,2024-03-27 02:43:33.470792,1711503813.470791900,,,,,,,,,,35720,443,0x0010,748,66497,
588,146.75.52.81,192.168.159.238,6,TLS,1394,589,2024-03-27 02:43:33.472711,1711503813.472710600,,,,,,,,,,443,35720,0x0018,66497,748,TLS_Packet_Captured
589,146.75.52.81,192.168.159.238,6,TLS,1713,590,2024-03-27 02:43:33.472711,1711503813.472710700,,,,,,,,,,443,35720,0x0018,67837,748,TLS_Packet_Captured
590,192.168.159.238,146.75.52.81,6,TCP,54,591,2024-03-27 02:43:33.472739,1711503813.472739500,,,,,,,,,,35720,443,0x0010,748,69496,
591,192.168.159.238,146.75.52.81,6,TCP,54,592,2024-03-27 02:43:33.473211,1711503813.473211300,,,,,,,,,,35718,443,0x0011,748,69480,
592,192.168.159.238,192.168.144.1,17,DNS,73,593,2024-03-27 02:43:33.474652,1711503813.474651600,51408,53,www.bbc.co.uk,,1,0x0001,1,0,0,,,,,,
593,192.168.159.238,192.168.144.1,17,DNS,73,594,2024-03-27 02:43:33.474655,1711503813.474654600,51408,53,www.bbc.co.uk,,28,0x0001,1,0,0,,,,,,
594,192.168.144.1,192.168.159.238,17,DNS,220,595,2024-03-27 02:43:33.475488,1711503813.475488000,53,51408,www.bbc.co.uk,www.bbc.co.uk,1,0x0001,1,3,0,,,,,,
595,192.168.144.1,192.168.159.238,17,DNS,186,596,2024-03-27 02:43:33.475807,1711503813.475807200,53,51408,www.bbc.co.uk,www.bbc.co.uk,28,0x0001,1,2,0,,,,,,
596,192.168.159.238,146.75.52.81,6,TCP,74,597,2024-03-27 02:43:33.475905,1711503813.475905500,,,,,,,,,,35722,443,0x0002,0,0,
597,146.75.52.81,192.168.159.238,6,TLS,78,598,2024-03-27 02:43:33.504929,1711503813.504929000,,,,,,,,,,443,35718,0x0018,69480,749,TLS_Packet_Captured
598,146.75.52.81,192.168.159.238,6,TCP,54,599,2024-03-27 02:43:33.504929,1711503813.504929200,,,,,,,,,,443,35718,0x0011,69504,749,
599,192.168.159.238,146.75.52.81,6,TCP,54,600,2024-03-27 02:43:33.504956,1711503813.504955500,,,,,,,,,,35718,443,0x0004,749,0,
600,192.168.159.238,146.75.52.81,6,TCP,54,601,2024-03-27 02:43:33.504962,1711503813.504961700,,,,,,,,,,35718,443,0x0004,749,0,
601,146.75.52.81,192.168.159.238,6,TCP,66,602,2024-03-27 02:43:33.508170,1711503813.508170300,,,,,,,,,,443,35722,0x0012,0,1,
602,192.168.159.238,146.75.52.81,6,TCP,54,603,2024-03-27 02:43:33.508221,1711503813.508220800,,,,,,,,,,35722,443,0x0010,1,1,
603,146.75.52.81,192.168.159.238,6,TCP,54,604,2024-03-27 02:43:33.512260,1711503813.512260300,,,,,,,,,,443,35718,0x0010,69480,749,
604,192.168.159.238,146.75.52.81,6,TCP,54,605,2024-03-27 02:43:33.512301,1711503813.512300900,,,,,,,,,,35718,443,0x0004,749,0,
605,146.75.52.81,192.168.159.238,6,TCP,54,606,2024-03-27 02:43:33.546045,1711503813.546045200,,,,,,,,,,443,35718,0x0011,69504,749,
606,192.168.159.238,146.75.52.81,6,TCP,54,607,2024-03-27 02:43:33.546067,1711503813.546066600,,,,,,,,,,35718,443,0x0004,749,0,
607,192.168.159.238,146.75.52.81,6,TLS,571,608,2024-03-27 02:43:33.562203,1711503813.562203200,,,,,,,,,,35722,443,0x0018,1,1,TLS_Packet_Captured
608,146.75.52.81,192.168.159.238,6,TLS,2734,609,2024-03-27 02:43:33.609851,1711503813.609850600,,,,,,,,,,443,35722,0x0018,1,518,TLS_Packet_Captured
609,146.75.52.81,192.168.159.238,6,TLS,2230,610,2024-03-27 02:43:33.609851,1711503813.609850700,,,,,,,,,,443,35722,0x0018,2681,518,TLS_Packet_Captured
610,192.168.159.238,146.75.52.81,6,TCP,54,611,2024-03-27 02:43:33.609898,1711503813.609898000,,,,,,,,,,35722,443,0x0010,518,2681,
611,192.168.159.238,146.75.52.81,6,TCP,54,612,2024-03-27 02:43:33.609905,1711503813.609904600,,,,,,,,,,35722,443,0x0010,518,4857,
612,192.168.159.238,146.75.52.81,6,TLS,118,613,2024-03-27 02:43:33.611632,1711503813.611632100,,,,,,,,,,35722,443,0x0018,518,4857,TLS_Packet_Captured
613,192.168.159.238,146.75.52.81,6,TLS,220,614,2024-03-27 02:43:33.611854,1711503813.611854300,,,,,,,,,,35722,443,0x0018,582,4857,TLS_Packet_Captured
614,146.75.52.81,192.168.159.238,6,TCP,54,615,2024-03-27 02:43:33.612050,1711503813.612049900,,,,,,,,,,443,35722,0x0010,1,518,
615,192.168.159.238,146.75.52.81,6,TCP,54,616,2024-03-27 02:43:33.612057,1711503813.612057200,,,,,,,,,,35722,443,0x0010,748,4857,
616,146.75.52.81,192.168.159.238,6,TCP,54,617,2024-03-27 02:43:33.666407,1711503813.666407000,,,,,,,,,,443,35722,0x0010,4857,582,
617,146.75.52.81,192.168.159.238,6,TCP,54,618,2024-03-27 02:43:33.666407,1711503813.666407200,,,,,,,,,,443,35722,0x0010,4857,748,
618,146.75.52.81,192.168.159.238,6,TLS,1394,619,2024-03-27 02:43:33.668688,1711503813.668688200,,,,,,,,,,443,35722,0x0010,4857,748,TLS_Packet_Captured
619,192.168.159.238,146.75.52.81,6,TCP,54,620,2024-03-27 02:43:33.668698,1711503813.668697900,,,,,,,,,,35722,443,0x0010,748,6197,
620,146.75.52.81,192.168.159.238,6,TLS,1394,621,2024-03-27 02:43:33.668956,1711503813.668956200,,,,,,,,,,443,35722,0x0018,6197,748,TLS_Packet_Captured
621,146.75.52.81,192.168.159.238,6,TLS,2734,622,2024-03-27 02:43:33.668956,1711503813.668956300,,,,,,,,,,443,35722,0x0018,7537,748,TLS_Packet_Captured
622,146.75.52.81,192.168.159.238,6,TLS,2734,623,2024-03-27 02:43:33.668956,1711503813.668956300,,,,,,,,,,443,35722,0x0018,10217,748,TLS_Packet_Captured
623,146.75.52.81,192.168.159.238,6,TLS,2734,624,2024-03-27 02:43:33.668956,1711503813.668956300,,,,,,,,,,443,35722,0x0018,12897,748,TLS_Packet_Captured
624,192.168.159.238,146.75.52.81,6,TCP,54,625,2024-03-27 02:43:33.669002,1711503813.669002300,,,,,,,,,,35722,443,0x0010,748,7537,
625,192.168.159.238,146.75.52.81,6,TCP,54,626,2024-03-27 02:43:33.669101,1711503813.669101300,,,,,,,,,,35722,443,0x0010,748,10217,
626,146.75.52.81,192.168.159.238,6,TLS,2734,627,2024-03-27 02:43:33.669106,1711503813.669106400,,,,,,,,,,443,35722,0x0018,15577,748,TLS_Packet_Captured
627,192.168.159.238,146.75.52.81,6,TCP,54,628,2024-03-27 02:43:33.669111,1711503813.669111100,,,,,,,,,,35722,443,0x0010,748,15577,
628,192.168.159.238,146.75.52.81,6,TCP,54,629,2024-03-27 02:43:33.669115,1711503813.669114500,,,,,,,,,,35722,443,0x0010,748,18257,
629,146.75.52.81,192.168.159.238,6,TLS,2734,630,2024-03-27 02:43:33.669358,1711503813.669358200,,,,,,,,,,443,35722,0x0018,18257,748,TLS_Packet_Captured
630,192.168.159.238,146.75.52.81,6,TCP,54,631,2024-03-27 02:43:33.669364,1711503813.669364100,,,,,,,,,,35722,443,0x0010,748,20937,
631,146.75.52.81,192.168.159.238,6,TLS,2734,632,2024-03-27 02:43:33.677444,1711503813.677443900,,,,,,,,,,443,35722,0x0018,20937,748,TLS_Packet_Captured
632,146.75.52.81,192.168.159.238,6,TLS,1394,633,2024-03-27 02:43:33.677444,1711503813.677444000,,,,,,,,,,443,35722,0x0010,23617,748,TLS_Packet_Captured
633,192.168.159.238,146.75.52.81,6,TCP,54,634,2024-03-27 02:43:33.677454,1711503813.677453700,,,,,,,,,,35722,443,0x0010,748,23617,
634,192.168.159.238,146.75.52.81,6,TCP,54,635,2024-03-27 02:43:33.677477,1711503813.677476600,,,,,,,,,,35722,443,0x0010,748,24957,
635,146.75.52.81,192.168.159.238,6,TLS,1394,636,2024-03-27 02:43:33.677766,1711503813.677765600,,,,,,,,,,443,35722,0x0018,24957,748,TLS_Packet_Captured
636,146.75.52.81,192.168.159.238,6,TLS,2734,637,2024-03-27 02:43:33.677766,1711503813.677765600,,,,,,,,,,443,35722,0x0018,26297,748,TLS_Packet_Captured
637,192.168.159.238,146.75.52.81,6,TCP,54,638,2024-03-27 02:43:33.677772,1711503813.677771900,,,,,,,,,,35722,443,0x0010,748,26297,
638,192.168.159.238,146.75.52.81,6,TCP,54,639,2024-03-27 02:43:33.677807,1711503813.677807400,,,,,,,,,,35722,443,0x0010,748,28977,
639,146.75.52.81,192.168.159.238,6,TLS,2734,640,2024-03-27 02:43:33.678169,1711503813.678169300,,,,,,,,,,443,35722,0x0018,28977,748,TLS_Packet_Captured
640,146.75.52.81,192.168.159.238,6,TLS,2734,641,2024-03-27 02:43:33.678169,1711503813.678169400,,,,,,,,,,443,35722,0x0018,31657,748,TLS_Packet_Captured
641,192.168.159.238,146.75.52.81,6,TCP,54,642,2024-03-27 02:43:33.678176,1711503813.678176300,,,,,,,,,,35722,443,0x0010,748,31657,
642,192.168.159.238,146.75.52.81,6,TCP,54,643,2024-03-27 02:43:33.680679,1711503813.680678600,,,,,,,,,,35722,443,0x0010,748,34337,
643,146.75.52.81,192.168.159.238,6,TLS,2734,644,2024-03-27 02:43:33.681679,1711503813.681678800,,,,,,,,,,443,35722,0x0018,34337,748,TLS_Packet_Captured
644,146.75.52.81,192.168.159.238,6,TLS,2734,645,2024-03-27 02:43:33.681679,1711503813.681678900,,,,,,,,,,443,35722,0x0018,37017,748,TLS_Packet_Captured
