,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
165,146.75.53.164,192.168.159.238,6,TLS,2734,166,2024-03-27 02:47:31.973266,1711504051.973265600,,,,,,,,,,443,60368,0x0018,6212,786,TLS_Packet_Captured
166,146.75.53.164,192.168.159.238,6,TCP,2734,167,2024-03-27 02:47:31.973266,1711504051.973265700,,,,,,,,,,443,60368,0x0018,8892,786,
167,146.75.53.164,192.168.159.238,6,TCP,2734,168,2024-03-27 02:47:31.973266,1711504051.973265700,,,,,,,,,,443,60368,0x0018,11572,786,
168,146.75.53.164,192.168.159.238,6,TCP,2734,169,2024-03-27 02:47:31.973266,1711504051.973265700,,,,,,,,,,443,60368,0x0018,14252,786,
169,192.168.159.238,146.75.53.164,6,TCP,54,170,2024-03-27 02:47:31.973273,1711504051.973273200,,,,,,,,,,60368,443,0x0010,786,8892,
170,192.168.159.238,146.75.53.164,6,TCP,54,171,2024-03-27 02:47:31.973295,1711504051.973294800,,,,,,,,,,60368,443,0x0010,786,11572,
171,192.168.159.238,146.75.53.164,6,TCP,54,172,2024-03-27 02:47:31.973297,1711504051.973297100,,,,,,,,,,60368,443,0x0010,786,14252,
172,192.168.159.238,146.75.53.164,6,TCP,54,173,2024-03-27 02:47:31.973299,1711504051.973298500,,,,,,,,,,60368,443,0x0010,786,16932,
173,146.75.53.164,192.168.159.238,6,TCP,54,174,2024-03-27 02:47:31.973300,1711504051.973300300,,,,,,,,,,443,60368,0x0010,3742,786,
174,146.75.53.164,192.168.159.238,6,TCP,2734,175,2024-03-27 02:47:31.979113,1711504051.979113200,,,,,,,,,,443,60368,0x0018,16932,786,
175,192.168.159.238,146.75.53.164,6,TCP,54,176,2024-03-27 02:47:31.979131,1711504051.979130600,,,,,,,,,,60368,443,0x0010,786,19612,
176,146.75.53.164,192.168.159.238,6,TCP,1394,177,2024-03-27 02:47:31.979456,1711504051.979455800,,,,,,,,,,443,60368,0x0010,19612,786,
177,192.168.159.238,146.75.53.164,6,TCP,54,178,2024-03-27 02:47:31.979461,1711504051.979461200,,,,,,,,,,60368,443,0x0010,786,20952,
178,146.75.53.164,192.168.159.238,6,TCP,1394,179,2024-03-27 02:47:31.981509,1711504051.981508900,,,,,,,,,,443,60368,0x0018,20952,786,
179,146.75.53.164,192.168.159.238,6,TLS,1394,180,2024-03-27 02:47:31.981509,1711504051.981509000,,,,,,,,,,443,60368,0x0010,22292,786,TLS_Packet_Captured
180,192.168.159.238,146.75.53.164,6,TCP,54,181,2024-03-27 02:47:31.981515,1711504051.981515000,,,,,,,,,,60368,443,0x0010,786,22292,
181,192.168.159.238,146.75.53.164,6,TCP,54,182,2024-03-27 02:47:31.981536,1711504051.981536100,,,,,,,,,,60368,443,0x0010,786,23632,
182,146.75.53.164,192.168.159.238,6,TCP,1394,183,2024-03-27 02:47:31.981899,1711504051.981898600,,,,,,,,,,443,60368,0x0018,23632,786,
183,192.168.159.238,146.75.53.164,6,TCP,54,184,2024-03-27 02:47:31.981904,1711504051.981904300,,,,,,,,,,60368,443,0x0010,786,24972,
184,146.75.53.164,192.168.159.238,6,TCP,2734,185,2024-03-27 02:47:31.987814,1711504051.987814300,,,,,,,,,,443,60368,0x0018,24972,786,
185,192.168.159.238,146.75.53.164,6,TCP,54,186,2024-03-27 02:47:31.987832,1711504051.987832100,,,,,,,,,,60368,443,0x0010,786,27652,
186,146.75.53.164,192.168.159.238,6,TCP,2734,187,2024-03-27 02:47:31.988030,1711504051.988030400,,,,,,,,,,443,60368,0x0018,27652,786,
187,146.75.53.164,192.168.159.238,6,TCP,2734,188,2024-03-27 02:47:31.988030,1711504051.988030500,,,,,,,,,,443,60368,0x0018,30332,786,
188,146.75.53.164,192.168.159.238,6,TCP,1394,189,2024-03-27 02:47:31.988030,1711504051.988030500,,,,,,,,,,443,60368,0x0010,33012,786,
189,192.168.159.238,146.75.53.164,6,TCP,54,190,2024-03-27 02:47:31.988044,1711504051.988043800,,,,,,,,,,60368,443,0x0010,786,30332,
190,192.168.159.238,146.75.53.164,6,TCP,54,191,2024-03-27 02:47:31.988163,1711504051.988163400,,,,,,,,,,60368,443,0x0010,786,34352,
191,146.75.53.164,192.168.159.238,6,TCP,1394,192,2024-03-27 02:47:31.988330,1711504051.988330400,,,,,,,,,,443,60368,0x0018,34352,786,
192,146.75.53.164,192.168.159.238,6,TCP,2734,193,2024-03-27 02:47:31.988330,1711504051.988330400,,,,,,,,,,443,60368,0x0018,35692,786,
193,192.168.159.238,146.75.53.164,6,TCP,54,194,2024-03-27 02:47:31.988427,1711504051.988427500,,,,,,,,,,60368,443,0x0010,786,38372,
194,146.75.53.164,192.168.159.238,6,TLS,2734,195,2024-03-27 02:47:31.993677,1711504051.993676800,,,,,,,,,,443,60368,0x0018,38372,786,TLS_Packet_Captured
195,146.75.53.164,192.168.159.238,6,TCP,2734,196,2024-03-27 02:47:31.993677,1711504051.993677000,,,,,,,,,,443,60368,0x0018,41052,786,
196,146.75.53.164,192.168.159.238,6,TCP,1394,197,2024-03-27 02:47:31.993677,1711504051.993677100,,,,,,,,,,443,60368,0x0018,43732,786,
197,146.75.53.164,192.168.159.238,6,TCP,1394,198,2024-03-27 02:47:31.993677,1711504051.993677100,,,,,,,,,,443,60368,0x0010,45072,786,
198,192.168.159.238,146.75.53.164,6,TCP,54,199,2024-03-27 02:47:31.993792,1711504051.993791700,,,,,,,,,,60368,443,0x0010,786,46412,
199,146.75.53.164,192.168.159.238,6,TCP,2734,200,2024-03-27 02:47:31.996106,1711504051.996106400,,,,,,,,,,443,60368,0x0018,46412,786,
200,192.168.159.238,146.75.53.164,6,TCP,54,201,2024-03-27 02:47:31.996124,1711504051.996124200,,,,,,,,,,60368,443,0x0010,786,49092,
201,146.75.53.164,192.168.159.238,6,TCP,4074,202,2024-03-27 02:47:31.996442,1711504051.996442000,,,,,,,,,,443,60368,0x0018,49092,786,
202,146.75.53.164,192.168.159.238,6,TLS,4074,203,2024-03-27 02:47:31.996442,1711504051.996442100,,,,,,,,,,443,60368,0x0018,53112,786,TLS_Packet_Captured
203,146.75.53.164,192.168.159.238,6,TCP,2734,204,2024-03-27 02:47:31.996442,1711504051.996442100,,,,,,,,,,443,60368,0x0010,57132,786,
204,192.168.159.238,146.75.53.164,6,TCP,54,205,2024-03-27 02:47:31.996686,1711504051.996685800,,,,,,,,,,60368,443,0x0010,786,59812,
205,146.75.53.164,192.168.159.238,6,TCP,1394,206,2024-03-27 02:47:31.996990,1711504051.996990200,,,,,,,,,,443,60368,0x0018,59812,786,
206,146.75.53.164,192.168.159.238,6,TCP,2734,207,2024-03-27 02:47:31.996990,1711504051.996990400,,,,,,,,,,443,60368,0x0010,61152,786,
207,192.168.159.238,146.75.53.164,6,TCP,54,208,2024-03-27 02:47:31.997304,1711504051.997304200,,,,,,,,,,60368,443,0x0010,786,63832,
208,146.75.53.164,192.168.159.238,6,TCP,1394,209,2024-03-27 02:47:32.002893,1711504052.002892900,,,,,,,,,,443,60368,0x0018,63832,786,
209,146.75.53.164,192.168.159.238,6,TCP,1394,210,2024-03-27 02:47:32.002893,1711504052.002893000,,,,,,,,,,443,60368,0x0010,65172,786,
210,192.168.159.238,146.75.53.164,6,TCP,54,211,2024-03-27 02:47:32.002932,1711504052.002931700,,,,,,,,,,60368,443,0x0010,786,66512,
211,146.75.53.164,192.168.159.238,6,TCP,4074,212,2024-03-27 02:47:32.003824,1711504052.003824500,,,,,,,,,,443,60368,0x0018,66512,786,
212,146.75.53.164,192.168.159.238,6,TLS,5414,213,2024-03-27 02:47:32.003825,1711504052.003824600,,,,,,,,,,443,60368,0x0018,70532,786,TLS_Packet_Captured
213,146.75.53.164,192.168.159.238,6,TCP,2734,214,2024-03-27 02:47:32.003825,1711504052.003824600,,,,,,,,,,443,60368,0x0010,75892,786,
214,192.168.159.238,146.75.53.164,6,TCP,54,215,2024-03-27 02:47:32.003916,1711504052.003915700,,,,,,,,,,60368,443,0x0010,786,78572,
215,146.75.53.164,192.168.159.238,6,TCP,2734,216,2024-03-27 02:47:32.005083,1711504052.005083400,,,,,,,,,,443,60368,0x0018,78572,786,
216,146.75.53.164,192.168.159.238,6,TCP,5414,217,2024-03-27 02:47:32.005084,1711504052.005083500,,,,,,,,,,443,60368,0x0018,81252,786,
217,146.75.53.164,192.168.159.238,6,TCP,1394,218,2024-03-27 02:47:32.005084,1711504052.005083500,,,,,,,,,,443,60368,0x0010,86612,786,
218,192.168.159.238,146.75.53.164,6,TCP,54,219,2024-03-27 02:47:32.005091,1711504052.005091100,,,,,,,,,,60368,443,0x0010,786,81252,
219,192.168.159.238,146.75.53.164,6,TCP,54,220,2024-03-27 02:47:32.005113,1711504052.005113100,,,,,,,,,,60368,443,0x0010,786,86612,
220,192.168.159.238,146.75.53.164,6,TCP,54,221,2024-03-27 02:47:32.005116,1711504052.005115700,,,,,,,,,,60368,443,0x0010,786,87952,
221,146.75.53.164,192.168.159.238,6,TLS,2734,222,2024-03-27 02:47:32.010767,1711504052.010767500,,,,,,,,,,443,60368,0x0010,87952,786,TLS_Packet_Captured
222,192.168.159.238,146.75.53.164,6,TCP,54,223,2024-03-27 02:47:32.010790,1711504052.010789800,,,,,,,,,,60368,443,0x0010,786,90632,
223,146.75.53.164,192.168.159.238,6,TCP,2734,224,2024-03-27 02:47:32.011074,1711504052.011073600,,,,,,,,,,443,60368,0x0018,90632,786,
224,146.75.53.164,192.168.159.238,6,TCP,1394,225,2024-03-27 02:47:32.011074,1711504052.011073700,,,,,,,,,,443,60368,0x0010,93312,786,
225,192.168.159.238,146.75.53.164,6,TCP,54,226,2024-03-27 02:47:32.011081,1711504052.011081100,,,,,,,,,,60368,443,0x0010,786,93312,
226,192.168.159.238,146.75.53.164,6,TCP,54,227,2024-03-27 02:47:32.011084,1711504052.011084100,,,,,,,,,,60368,443,0x0010,786,94652,
227,146.75.53.164,192.168.159.238,6,TCP,2734,228,2024-03-27 02:47:32.014900,1711504052.014899800,,,,,,,,,,443,60368,0x0010,94652,786,
228,192.168.159.238,146.75.53.164,6,TCP,54,229,2024-03-27 02:47:32.014905,1711504052.014905200,,,,,,,,,,60368,443,0x0010,786,97332,
229,146.75.53.164,192.168.159.238,6,TCP,5414,230,2024-03-27 02:47:32.015716,1711504052.015716200,,,,,,,,,,443,60368,0x0018,97332,786,
230,146.75.53.164,192.168.159.238,6,TLS,4074,231,2024-03-27 02:47:32.015716,1711504052.015716200,,,,,,,,,,443,60368,0x0018,102692,786,TLS_Packet_Captured
231,146.75.53.164,192.168.159.238,6,TCP,1394,232,2024-03-27 02:47:32.015716,1711504052.015716300,,,,,,,,,,443,60368,0x0010,106712,786,
232,192.168.159.238,146.75.53.164,6,TCP,54,233,2024-03-27 02:47:32.015724,1711504052.015723700,,,,,,,,,,60368,443,0x0010,786,102692,
233,192.168.159.238,146.75.53.164,6,TCP,54,234,2024-03-27 02:47:32.015746,1711504052.015746000,,,,,,,,,,60368,443,0x0010,786,106712,
234,192.168.159.238,146.75.53.164,6,TCP,54,235,2024-03-27 02:47:32.015763,1711504052.015762600,,,,,,,,,,60368,443,0x0010,786,108052,
235,146.75.53.164,192.168.159.238,6,TCP,5222,236,2024-03-27 02:47:32.016309,1711504052.016308900,,,,,,,,,,443,60368,0x0018,108052,786,
236,146.75.53.164,192.168.159.238,6,TCP,2734,237,2024-03-27 02:47:32.016309,1711504052.016309000,,,,,,,,,,443,60368,0x0010,113220,786,
237,192.168.159.238,146.75.53.164,6,TCP,54,238,2024-03-27 02:47:32.016316,1711504052.016315600,,,,,,,,,,60368,443,0x0010,786,113220,
238,192.168.159.238,146.75.53.164,6,TCP,54,239,2024-03-27 02:47:32.016337,1711504052.016337300,,,,,,,,,,60368,443,0x0010,786,115900,
239,146.75.53.164,192.168.159.238,6,TCP,866,240,2024-03-27 02:47:32.022221,1711504052.022220800,,,,,,,,,,443,60368,0x0018,115900,786,
240,146.75.53.164,192.168.159.238,6,TCP,1394,241,2024-03-27 02:47:32.022221,1711504052.022220900,,,,,,,,,,443,60368,0x0010,116712,786,
241,192.168.159.238,146.75.53.164,6,TCP,54,242,2024-03-27 02:47:32.022228,1711504052.022228200,,,,,,,,,,60368,443,0x0010,786,116712,
242,192.168.159.238,146.75.53.164,6,TCP,54,243,2024-03-27 02:47:32.022270,1711504052.022269700,,,,,,,,,,60368,443,0x0010,786,118052,
243,146.75.53.164,192.168.159.238,6,TLS,6754,244,2024-03-27 02:47:32.022991,1711504052.022990600,,,,,,,,,,443,60368,0x0018,118052,786,TLS_Packet_Captured
244,146.75.53.164,192.168.159.238,6,TCP,4074,245,2024-03-27 02:47:32.022991,1711504052.022990600,,,,,,,,,,443,60368,0x0010,124752,786,
245,192.168.159.238,146.75.53.164,6,TCP,54,246,2024-03-27 02:47:32.022998,1711504052.022997800,,,,,,,,,,60368,443,0x0010,786,124752,
246,192.168.159.238,146.75.53.164,6,TCP,54,247,2024-03-27 02:47:32.023033,1711504052.023033000,,,,,,,,,,60368,443,0x0010,786,128772,
247,146.75.53.164,192.168.159.238,6,TCP,4074,248,2024-03-27 02:47:32.023689,1711504052.023689100,,,,,,,,,,443,60368,0x0018,128772,786,
248,146.75.53.164,192.168.159.238,6,TLS,4794,249,2024-03-27 02:47:32.023689,1711504052.023689200,,,,,,,,,,443,60368,0x0018,132792,786,TLS_Packet_Captured
249,192.168.159.238,146.75.53.164,6,TCP,54,250,2024-03-27 02:47:32.023696,1711504052.023696300,,,,,,,,,,60368,443,0x0010,786,132792,
250,192.168.159.238,146.75.53.164,6,TCP,54,251,2024-03-27 02:47:32.023719,1711504052.023718700,,,,,,,,,,60368,443,0x0010,786,137532,
251,146.75.53.164,192.168.159.238,6,TCP,8094,252,2024-03-27 02:47:32.024212,1711504052.024212300,,,,,,,,,,443,60368,0x0010,137532,786,
252,192.168.159.238,146.75.53.164,6,TCP,54,253,2024-03-27 02:47:32.024218,1711504052.024218000,,,,,,,,,,60368,443,0x0010,786,145572,
253,146.75.53.164,192.168.159.238,6,TLS,10774,254,2024-03-27 02:47:32.031160,1711504052.031160400,,,,,,,,,,443,60368,0x0018,145572,786,TLS_Packet_Captured
254,192.168.159.238,146.75.53.164,6,TCP,54,255,2024-03-27 02:47:32.031168,1711504052.031167600,,,,,,,,,,60368,443,0x0010,786,156292,
255,146.75.53.164,192.168.159.238,6,TCP,2542,256,2024-03-27 02:47:32.031189,1711504052.031189000,,,,,,,,,,443,60368,0x0018,156292,786,
256,192.168.159.238,146.75.53.164,6,TCP,54,257,2024-03-27 02:47:32.031193,1711504052.031193000,,,,,,,,,,60368,443,0x0010,786,158780,
257,146.75.53.164,192.168.159.238,6,TCP,8094,258,2024-03-27 02:47:32.033071,1711504052.033070500,,,,,,,,,,443,60368,0x0010,158780,786,
258,146.75.53.164,192.168.159.238,6,TCP,246,259,2024-03-27 02:47:32.033071,1711504052.033070600,,,,,,,,,,443,60368,0x0018,168160,786,
259,146.75.53.164,192.168.159.238,6,TCP,1394,260,2024-03-27 02:47:32.033071,1711504052.033070600,,,,,,,,,,443,60368,0x0010,166820,786,
260,192.168.159.238,146.75.53.164,6,TCP,54,261,2024-03-27 02:47:32.033078,1711504052.033077600,,,,,,,,,,60368,443,0x0010,786,166820,
261,192.168.159.238,146.75.53.164,6,TCP,66,262,2024-03-27 02:47:32.033115,1711504052.033114700,,,,,,,,,,60368,443,0x0010,786,166820,
262,146.75.53.164,192.168.159.238,6,TLS,2734,263,2024-03-27 02:47:32.033118,1711504052.033118200,,,,,,,,,,443,60368,0x0010,168352,786,TLS_Packet_Captured
263,192.168.159.238,146.75.53.164,6,TCP,54,264,2024-03-27 02:47:32.033124,1711504052.033123900,,,,,,,,,,60368,443,0x0010,786,168352,
264,192.168.159.238,146.75.53.164,6,TCP,54,265,2024-03-27 02:47:32.033127,1711504052.033127100,,,,,,,,,,60368,443,0x0010,786,171032,
265,146.75.53.164,192.168.159.238,6,TCP,1394,266,2024-03-27 02:47:32.033248,1711504052.033248500,,,,,,,,,,443,60368,0x0010,171032,786,
266,192.168.159.238,146.75.53.164,6,TCP,54,267,2024-03-27 02:47:32.033254,1711504052.033254200,,,,,,,,,,60368,443,0x0010,786,172372,
267,146.75.53.164,192.168.159.238,6,TCP,2734,268,2024-03-27 02:47:32.040518,1711504052.040518100,,,,,,,,,,443,60368,0x0010,172372,786,
268,192.168.159.238,146.75.53.164,6,TCP,54,269,2024-03-27 02:47:32.040537,1711504052.040537300,,,,,,,,,,60368,443,0x0010,786,175052,
269,146.75.53.164,192.168.159.238,6,TCP,2282,270,2024-03-27 02:47:32.041298,1711504052.041297800,,,,,,,,,,443,60368,0x0018,175052,786,
270,146.75.53.164,192.168.159.238,6,TCP,3546,271,2024-03-27 02:47:32.041298,1711504052.041297900,,,,,,,,,,443,60368,0x0018,177280,786,
271,146.75.53.164,192.168.159.238,6,TCP,5414,272,2024-03-27 02:47:32.041298,1711504052.041298000,,,,,,,,,,443,60368,0x0010,180772,786,
272,192.168.159.238,146.75.53.164,6,TCP,54,273,2024-03-27 02:47:32.041309,1711504052.041309100,,,,,,,,,,60368,443,0x0010,786,177280,
273,192.168.159.238,146.75.53.164,6,TCP,54,274,2024-03-27 02:47:32.041333,1711504052.041333200,,,,,,,,,,60368,443,0x0010,786,180772,
274,192.168.159.238,146.75.53.164,6,TCP,54,275,2024-03-27 02:47:32.041336,1711504052.041336100,,,,,,,,,,60368,443,0x0010,786,186132,
275,146.75.53.164,192.168.159.238,6,TLS,6754,276,2024-03-27 02:47:32.041763,1711504052.041762700,,,,,,,,,,443,60368,0x0010,186132,786,TLS_Packet_Captured
276,192.168.159.238,146.75.53.164,6,TCP,54,277,2024-03-27 02:47:32.041770,1711504052.041770100,,,,,,,,,,60368,443,0x0010,786,192832,
277,146.75.53.164,192.168.159.238,6,TCP,122,278,2024-03-27 02:47:32.044041,1711504052.044041400,,,,,,,,,,443,60368,0x0018,192832,786,
278,146.75.53.164,192.168.159.238,6,TCP,1394,279,2024-03-27 02:47:32.044042,1711504052.044041600,,,,,,,,,,443,60368,0x0010,192900,786,
279,192.168.159.238,146.75.53.164,6,TCP,54,280,2024-03-27 02:47:32.044080,1711504052.044080600,,,,,,,,,,60368,443,0x0010,786,194240,
280,146.75.53.164,192.168.159.238,6,TLS,4540,281,2024-03-27 02:47:32.044406,1711504052.044406000,,,,,,,,,,443,60368,0x0019,194240,786,TLS_Packet_Captured
281,192.168.159.238,146.75.53.164,6,TCP,54,282,2024-03-27 02:47:32.044432,1711504052.044432200,,,,,,,,,,60368,443,0x0010,786,198727,
282,192.168.159.238,146.75.53.164,6,TCP,54,283,2024-03-27 02:47:32.044892,1711504052.044891700,,,,,,,,,,60368,443,0x0014,786,198727,
283,192.168.159.238,192.168.144.1,17,DNS,75,284,2024-03-27 02:47:32.046907,1711504052.046907400,50795,53,www.nytimes.com,,1,0x0001,1,0,0,,,,,,
284,192.168.159.238,192.168.144.1,17,DNS,75,285,2024-03-27 02:47:32.046914,1711504052.046913800,50795,53,www.nytimes.com,,28,0x0001,1,0,0,,,,,,
285,192.168.144.1,192.168.159.238,17,DNS,302,286,2024-03-27 02:47:32.047847,1711504052.047847300,53,50795,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0,,,,,,
286,192.168.144.1,192.168.159.238,17,DNS,264,287,2024-03-27 02:47:32.048159,1711504052.048159300,53,50795,www.nytimes.com,www.nytimes.com,28,0x0001,1,3,0,,,,,,
287,192.168.159.238,146.75.53.164,6,TCP,74,288,2024-03-27 02:47:32.048312,1711504052.048311900,,,,,,,,,,60370,443,0x0002,0,0,
288,146.75.53.164,192.168.159.238,6,TCP,520,289,2024-03-27 02:47:32.070453,1711504052.070453200,,,,,,,,,,443,60368,0x0019,198260,786,
289,192.168.159.238,146.75.53.164,6,TCP,54,290,2024-03-27 02:47:32.070473,1711504052.070473000,,,,,,,,,,60368,443,0x0004,786,0,
290,146.75.53.164,192.168.159.238,6,TCP,66,291,2024-03-27 02:47:32.089117,1711504052.089116500,,,,,,,,,,443,60370,0x0012,0,1,
291,192.168.159.238,146.75.53.164,6,TCP,54,292,2024-03-27 02:47:32.089167,1711504052.089167100,,,,,,,,,,60370,443,0x0010,1,1,
292,192.168.159.238,146.75.53.164,6,TLS,571,293,2024-03-27 02:47:32.148690,1711504052.148690500,,,,,,,,,,60370,443,0x0018,1,1,TLS_Packet_Captured
293,146.75.53.164,192.168.159.238,6,TLS,1394,294,2024-03-27 02:47:32.197462,1711504052.197462100,,,,,,,,,,443,60370,0x0010,1,518,TLS_Packet_Captured
294,192.168.159.238,146.75.53.164,6,TCP,54,295,2024-03-27 02:47:32.197512,1711504052.197512400,,,,,,,,,,60370,443,0x0010,518,1341,
295,146.75.53.164,192.168.159.238,6,TCP,1394,296,2024-03-27 02:47:32.200054,1711504052.200054100,,,,,,,,,,443,60370,0x0018,1341,518,
296,146.75.53.164,192.168.159.238,6,TLS,1064,297,2024-03-27 02:47:32.200054,1711504052.200054100,,,,,,,,,,443,60370,0x0018,2681,518,TLS_Packet_Captured
297,192.168.159.238,146.75.53.164,6,TCP,54,298,2024-03-27 02:47:32.200065,1711504052.200065300,,,,,,,,,,60370,443,0x0010,518,2681,
298,192.168.159.238,146.75.53.164,6,TCP,54,299,2024-03-27 02:47:32.200090,1711504052.200089700,,,,,,,,,,60370,443,0x0010,518,3691,
299,192.168.159.238,146.75.53.164,6,TLS,147,300,2024-03-27 02:47:32.201509,1711504052.201509500,,,,,,,,,,60370,443,0x0018,518,3691,TLS_Packet_Captured
300,146.75.53.164,192.168.159.238,6,TCP,54,301,2024-03-27 02:47:32.202933,1711504052.202933000,,,,,,,,,,443,60370,0x0010,1,518,
301,192.168.159.238,146.75.53.164,6,TCP,54,302,2024-03-27 02:47:32.202944,1711504052.202943800,,,,,,,,,,60370,443,0x0010,611,3691,
302,146.75.53.164,192.168.159.238,6,TLS,105,303,2024-03-27 02:47:32.242396,1711504052.242395800,,,,,,,,,,443,60370,0x0018,3691,611,TLS_Packet_Captured
303,192.168.159.238,146.75.53.164,6,TCP,54,304,2024-03-27 02:47:32.242415,1711504052.242414600,,,,,,,,,,60370,443,0x0010,611,3742,
304,146.75.53.164,192.168.159.238,6,TCP,54,305,2024-03-27 02:47:32.242684,1711504052.242684200,,,,,,,,,,443,60370,0x0010,3691,611,
305,192.168.159.238,146.75.53.164,6,TLS,229,306,2024-03-27 02:47:32.247648,1711504052.247648400,,,,,,,,,,60370,443,0x0018,611,3742,TLS_Packet_Captured
306,146.75.53.164,192.168.159.238,6,TLS,2734,307,2024-03-27 02:47:32.307682,1711504052.307681900,,,,,,,,,,443,60370,0x0018,3742,786,TLS_Packet_Captured
307,192.168.159.238,146.75.53.164,6,TCP,54,308,2024-03-27 02:47:32.307722,1711504052.307722000,,,,,,,,,,60370,443,0x0010,786,6422,
308,146.75.53.164,192.168.159.238,6,TLS,2734,309,2024-03-27 02:47:32.308275,1711504052.308275400,,,,,,,,,,443,60370,0x0018,6422,786,TLS_Packet_Captured
309,146.75.53.164,192.168.159.238,6,TLS,2734,310,2024-03-27 02:47:32.308275,1711504052.308275500,,,,,,,,,,443,60370,0x0018,9102,786,TLS_Packet_Captured
310,146.75.53.164,192.168.159.238,6,TLS,2734,311,2024-03-27 02:47:32.308275,1711504052.308275500,,,,,,,,,,443,60370,0x0018,11782,786,TLS_Packet_Captured
311,192.168.159.238,146.75.53.164,6,TCP,54,312,2024-03-27 02:47:32.308285,1711504052.308285300,,,,,,,,,,60370,443,0x0010,786,9102,
312,192.168.159.238,146.75.53.164,6,TCP,54,313,2024-03-27 02:47:32.308288,1711504052.308288000,,,,,,,,,,60370,443,0x0010,786,11782,
313,192.168.159.238,146.75.53.164,6,TCP,54,314,2024-03-27 02:47:32.308289,1711504052.308289400,,,,,,,,,,60370,443,0x0010,786,14462,
314,146.75.53.164,192.168.159.238,6,TLS,2734,315,2024-03-27 02:47:32.309126,1711504052.309125600,,,,,,,,,,443,60370,0x0018,14462,786,TLS_Packet_Captured
315,146.75.53.164,192.168.159.238,6,TLS,2734,316,2024-03-27 02:47:32.309126,1711504052.309125600,,,,,,,,,,443,60370,0x0018,17142,786,TLS_Packet_Captured
316,192.168.159.238,146.75.53.164,6,TCP,54,317,2024-03-27 02:47:32.309132,1711504052.309132200,,,,,,,,,,60370,443,0x0010,786,17142,
317,192.168.159.238,146.75.53.164,6,TCP,54,318,2024-03-27 02:47:32.309155,1711504052.309155200,,,,,,,,,,60370,443,0x0010,786,19822,
318,146.75.53.164,192.168.159.238,6,TLS,2734,319,2024-03-27 02:47:32.311352,1711504052.311351700,,,,,,,,,,443,60370,0x0018,19822,786,TLS_Packet_Captured
319,192.168.159.238,146.75.53.164,6,TCP,54,320,2024-03-27 02:47:32.311361,1711504052.311360900,,,,,,,,,,60370,443,0x0010,786,22502,
320,146.75.53.164,192.168.159.238,6,TCP,54,321,2024-03-27 02:47:32.313089,1711504052.313089200,,,,,,,,,,443,60370,0x0010,3742,786,
321,146.75.53.164,192.168.159.238,6,TCP,2734,322,2024-03-27 02:47:32.318092,1711504052.318092300,,,,,,,,,,443,60370,0x0018,22502,786,
322,192.168.159.238,146.75.53.164,6,TCP,54,323,2024-03-27 02:47:32.318099,1711504052.318099600,,,,,,,,,,60370,443,0x0010,786,25182,
323,146.75.53.164,192.168.159.238,6,TCP,2734,324,2024-03-27 02:47:32.318515,1711504052.318514600,,,,,,,,,,443,60370,0x0018,25182,786,
324,146.75.53.164,192.168.159.238,6,TCP,2734,325,2024-03-27 02:47:32.318515,1711504052.318514600,,,,,,,,,,443,60370,0x0018,27862,786,
325,192.168.159.238,146.75.53.164,6,TCP,54,326,2024-03-27 02:47:32.318520,1711504052.318520400,,,,,,,,,,60370,443,0x0010,786,27862,
326,192.168.159.238,146.75.53.164,6,TCP,54,327,2024-03-27 02:47:32.318577,1711504052.318576600,,,,,,,,,,60370,443,0x0010,786,30542,
327,146.75.53.164,192.168.159.238,6,TCP,2734,328,2024-03-27 02:47:32.321886,1711504052.321886400,,,,,,,,,,443,60370,0x0018,30542,786,
328,192.168.159.238,146.75.53.164,6,TCP,54,329,2024-03-27 02:47:32.321949,1711504052.321948900,,,,,,,,,,60370,443,0x0010,786,33222,
