,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
82,172.20.146.77,2.16.80.95,6,TCP,54,83,2024-03-28 01:36:23.756350,1711586183.756349700,,,,,,,,,,51310,443,0x0010,1056,80438,
83,172.20.146.77,2.16.80.95,6,TCP,54,84,2024-03-28 01:36:23.756381,1711586183.756381300,,,,,,,,,,51310,443,0x0010,1056,83118,
84,172.20.146.77,2.16.80.95,6,TCP,54,85,2024-03-28 01:36:23.756385,1711586183.756384900,,,,,,,,,,51310,443,0x0010,1056,84458,
85,2.16.80.95,172.20.146.77,6,TCP,1394,86,2024-03-28 01:36:23.756652,1711586183.756651800,,,,,,,,,,443,51310,0x0018,84458,1056,
86,2.16.80.95,172.20.146.77,6,TCP,2734,87,2024-03-28 01:36:23.756652,1711586183.756652000,,,,,,,,,,443,51310,0x0018,85798,1056,
87,172.20.146.77,2.16.80.95,6,TCP,54,88,2024-03-28 01:36:23.756669,1711586183.756668500,,,,,,,,,,51310,443,0x0010,1056,85798,
88,172.20.146.77,2.16.80.95,6,TCP,54,89,2024-03-28 01:36:23.756672,1711586183.756672400,,,,,,,,,,51310,443,0x0010,1056,88478,
89,2.16.80.95,172.20.146.77,6,TCP,1394,90,2024-03-28 01:36:23.773956,1711586183.773955900,,,,,,,,,,443,51310,0x0018,88478,1056,
90,172.20.146.77,2.16.80.95,6,TCP,54,91,2024-03-28 01:36:23.773973,1711586183.773972500,,,,,,,,,,51310,443,0x0010,1056,89818,
91,2.16.80.95,172.20.146.77,6,TCP,4074,92,2024-03-28 01:36:23.775089,1711586183.775088900,,,,,,,,,,443,51310,0x0018,89818,1056,
92,172.20.146.77,2.16.80.95,6,TCP,54,93,2024-03-28 01:36:23.775106,1711586183.775105900,,,,,,,,,,51310,443,0x0010,1056,93838,
93,2.16.80.95,172.20.146.77,6,TCP,2734,94,2024-03-28 01:36:23.775332,1711586183.775331800,,,,,,,,,,443,51310,0x0018,93838,1056,
94,172.20.146.77,2.16.80.95,6,TCP,54,95,2024-03-28 01:36:23.775343,1711586183.775342900,,,,,,,,,,51310,443,0x0010,1056,96518,
95,2.16.80.95,172.20.146.77,6,TLS,2734,96,2024-03-28 01:36:23.776920,1711586183.776920100,,,,,,,,,,443,51310,0x0018,96518,1056,TLS_Packet_Captured
96,2.16.80.95,172.20.146.77,6,TCP,2734,97,2024-03-28 01:36:23.776920,1711586183.776920300,,,,,,,,,,443,51310,0x0018,99198,1056,
97,2.16.80.95,172.20.146.77,6,TCP,2734,98,2024-03-28 01:36:23.776920,1711586183.776920300,,,,,,,,,,443,51310,0x0018,101878,1056,
98,172.20.146.77,2.16.80.95,6,TCP,54,99,2024-03-28 01:36:23.776939,1711586183.776939400,,,,,,,,,,51310,443,0x0010,1056,99198,
99,172.20.146.77,2.16.80.95,6,TCP,54,100,2024-03-28 01:36:23.776972,1711586183.776972300,,,,,,,,,,51310,443,0x0010,1056,101878,
100,172.20.146.77,2.16.80.95,6,TCP,54,101,2024-03-28 01:36:23.776975,1711586183.776975100,,,,,,,,,,51310,443,0x0010,1056,104558,
101,2.16.80.95,172.20.146.77,6,TCP,2734,102,2024-03-28 01:36:23.780045,1711586183.780044600,,,,,,,,,,443,51310,0x0018,104558,1056,
102,172.20.146.77,2.16.80.95,6,TCP,54,103,2024-03-28 01:36:23.780061,1711586183.780061200,,,,,,,,,,51310,443,0x0010,1056,107238,
103,2.16.80.95,172.20.146.77,6,TCP,2734,104,2024-03-28 01:36:23.793324,1711586183.793323500,,,,,,,,,,443,51310,0x0018,107238,1056,
104,2.16.80.95,172.20.146.77,6,TCP,2734,105,2024-03-28 01:36:23.793324,1711586183.793323700,,,,,,,,,,443,51310,0x0010,109918,1056,
105,172.20.146.77,2.16.80.95,6,TCP,54,106,2024-03-28 01:36:23.793342,1711586183.793341700,,,,,,,,,,51310,443,0x0010,1056,109918,
106,172.20.146.77,2.16.80.95,6,TCP,54,107,2024-03-28 01:36:23.793374,1711586183.793373700,,,,,,,,,,51310,443,0x0010,1056,112598,
107,2.16.80.95,172.20.146.77,6,TLS,1394,108,2024-03-28 01:36:23.793759,1711586183.793758800,,,,,,,,,,443,51310,0x0018,112598,1056,TLS_Packet_Captured
108,2.16.80.95,172.20.146.77,6,TCP,2734,109,2024-03-28 01:36:23.793759,1711586183.793759000,,,,,,,,,,443,51310,0x0018,113938,1056,
109,172.20.146.77,2.16.80.95,6,TCP,54,110,2024-03-28 01:36:23.793771,1711586183.793771300,,,,,,,,,,51310,443,0x0010,1056,113938,
110,172.20.146.77,2.16.80.95,6,TCP,54,111,2024-03-28 01:36:23.793797,1711586183.793797600,,,,,,,,,,51310,443,0x0010,1056,116618,
111,2.16.80.95,172.20.146.77,6,TCP,2734,112,2024-03-28 01:36:23.794383,1711586183.794382500,,,,,,,,,,443,51310,0x0018,116618,1056,
112,2.16.80.95,172.20.146.77,6,TLS,4074,113,2024-03-28 01:36:23.794383,1711586183.794382600,,,,,,,,,,443,51310,0x0018,119298,1056,TLS_Packet_Captured
113,172.20.146.77,2.16.80.95,6,TCP,54,114,2024-03-28 01:36:23.794393,1711586183.794393300,,,,,,,,,,51310,443,0x0010,1056,119298,
114,172.20.146.77,2.16.80.95,6,TCP,54,115,2024-03-28 01:36:23.794397,1711586183.794396600,,,,,,,,,,51310,443,0x0010,1056,123318,
115,2.16.80.95,172.20.146.77,6,TCP,2734,116,2024-03-28 01:36:23.796967,1711586183.796966600,,,,,,,,,,443,51310,0x0018,123318,1056,
116,172.20.146.77,2.16.80.95,6,TCP,54,117,2024-03-28 01:36:23.796984,1711586183.796983800,,,,,,,,,,51310,443,0x0010,1056,125998,
117,2.16.80.95,172.20.146.77,6,TCP,2734,118,2024-03-28 01:36:23.797341,1711586183.797341200,,,,,,,,,,443,51310,0x0018,125998,1056,
118,2.16.80.95,172.20.146.77,6,TCP,1394,119,2024-03-28 01:36:23.797341,1711586183.797341400,,,,,,,,,,443,51310,0x0010,128678,1056,
119,172.20.146.77,2.16.80.95,6,TCP,54,120,2024-03-28 01:36:23.797353,1711586183.797352800,,,,,,,,,,51310,443,0x0010,1056,128678,
120,172.20.146.77,2.16.80.95,6,TCP,54,121,2024-03-28 01:36:23.797378,1711586183.797378200,,,,,,,,,,51310,443,0x0010,1056,130018,
121,2.16.80.95,172.20.146.77,6,TCP,1394,122,2024-03-28 01:36:23.797661,1711586183.797661300,,,,,,,,,,443,51310,0x0018,130018,1056,
122,2.16.80.95,172.20.146.77,6,TCP,2734,123,2024-03-28 01:36:23.797661,1711586183.797661300,,,,,,,,,,443,51310,0x0018,131358,1056,
123,172.20.146.77,2.16.80.95,6,TCP,54,124,2024-03-28 01:36:23.797667,1711586183.797667100,,,,,,,,,,51310,443,0x0010,1056,131358,
124,172.20.146.77,2.16.80.95,6,TCP,54,125,2024-03-28 01:36:23.797688,1711586183.797687700,,,,,,,,,,51310,443,0x0010,1056,134038,
125,2.16.80.95,172.20.146.77,6,TCP,2734,126,2024-03-28 01:36:23.805391,1711586183.805390900,,,,,,,,,,443,51310,0x0018,134038,1056,
126,2.16.80.95,172.20.146.77,6,TLS,2734,127,2024-03-28 01:36:23.805391,1711586183.805391100,,,,,,,,,,443,51310,0x0018,136718,1056,TLS_Packet_Captured
127,2.16.80.95,172.20.146.77,6,TCP,2734,128,2024-03-28 01:36:23.805391,1711586183.805391100,,,,,,,,,,443,51310,0x0018,139398,1056,
128,2.16.80.95,172.20.146.77,6,TCP,2734,129,2024-03-28 01:36:23.805391,1711586183.805391200,,,,,,,,,,443,51310,0x0018,142078,1056,
