,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
142,23.10.244.184,172.20.146.77,6,TCP,1394,143,2024-03-28 01:43:15.560268,1711586595.560267700,,,,,,,,,,443,47778,0x0018,150358,957,
143,172.20.146.77,23.10.244.184,6,TCP,54,144,2024-03-28 01:43:15.560284,1711586595.560283900,,,,,,,,,,47778,443,0x0010,957,151698,
144,23.10.244.184,172.20.146.77,6,TCP,2734,145,2024-03-28 01:43:15.567764,1711586595.567764100,,,,,,,,,,443,47778,0x0018,151698,957,
145,172.20.146.77,23.10.244.184,6,TCP,54,146,2024-03-28 01:43:15.567780,1711586595.567779900,,,,,,,,,,47778,443,0x0010,957,154378,
146,23.10.244.184,172.20.146.77,6,TCP,2734,147,2024-03-28 01:43:15.568127,1711586595.568126700,,,,,,,,,,443,47778,0x0018,154378,957,
147,23.10.244.184,172.20.146.77,6,TCP,1394,148,2024-03-28 01:43:15.568127,1711586595.568126800,,,,,,,,,,443,47778,0x0010,157058,957,
148,172.20.146.77,23.10.244.184,6,TCP,54,149,2024-03-28 01:43:15.568135,1711586595.568134600,,,,,,,,,,47778,443,0x0010,957,157058,
149,172.20.146.77,23.10.244.184,6,TCP,54,150,2024-03-28 01:43:15.568139,1711586595.568139000,,,,,,,,,,47778,443,0x0010,957,158398,
150,23.10.244.184,172.20.146.77,6,TCP,1394,151,2024-03-28 01:43:15.568613,1711586595.568613200,,,,,,,,,,443,47778,0x0018,158398,957,
151,23.10.244.184,172.20.146.77,6,TLS,2734,152,2024-03-28 01:43:15.568613,1711586595.568613300,,,,,,,,,,443,47778,0x0018,159738,957,TLS_Packet_Captured
152,23.10.244.184,172.20.146.77,6,TCP,1394,153,2024-03-28 01:43:15.568613,1711586595.568613300,,,,,,,,,,443,47778,0x0010,162418,957,
153,172.20.146.77,23.10.244.184,6,TCP,54,154,2024-03-28 01:43:15.568622,1711586595.568621600,,,,,,,,,,47778,443,0x0010,957,159738,
154,172.20.146.77,23.10.244.184,6,TCP,54,155,2024-03-28 01:43:15.568628,1711586595.568627700,,,,,,,,,,47778,443,0x0010,957,162418,
155,172.20.146.77,23.10.244.184,6,TCP,54,156,2024-03-28 01:43:15.568630,1711586595.568629900,,,,,,,,,,47778,443,0x0010,957,163758,
156,23.10.244.184,172.20.146.77,6,TCP,1394,157,2024-03-28 01:43:15.568833,1711586595.568832900,,,,,,,,,,443,47778,0x0018,163758,957,
157,23.10.244.184,172.20.146.77,6,TCP,2734,158,2024-03-28 01:43:15.568833,1711586595.568832900,,,,,,,,,,443,47778,0x0018,165098,957,
158,172.20.146.77,23.10.244.184,6,TCP,54,159,2024-03-28 01:43:15.568839,1711586595.568839100,,,,,,,,,,47778,443,0x0010,957,165098,
159,172.20.146.77,23.10.244.184,6,TCP,54,160,2024-03-28 01:43:15.568842,1711586595.568841800,,,,,,,,,,47778,443,0x0010,957,167778,
160,23.10.244.184,172.20.146.77,6,TCP,1394,161,2024-03-28 01:43:15.569021,1711586595.569020500,,,,,,,,,,443,47778,0x0010,167778,957,
161,172.20.146.77,23.10.244.184,6,TCP,54,162,2024-03-28 01:43:15.569026,1711586595.569026400,,,,,,,,,,47778,443,0x0010,957,169118,
162,23.10.244.184,172.20.146.77,6,TLS,1394,163,2024-03-28 01:43:15.575010,1711586595.575009900,,,,,,,,,,443,47778,0x0018,169118,957,TLS_Packet_Captured
163,23.10.244.184,172.20.146.77,6,TCP,1394,164,2024-03-28 01:43:15.575010,1711586595.575010100,,,,,,,,,,443,47778,0x0010,170458,957,
164,172.20.146.77,23.10.244.184,6,TCP,54,165,2024-03-28 01:43:15.575024,1711586595.575024300,,,,,,,,,,47778,443,0x0010,957,170458,
165,172.20.146.77,23.10.244.184,6,TCP,54,166,2024-03-28 01:43:15.575030,1711586595.575029700,,,,,,,,,,47778,443,0x0010,957,171798,
166,23.10.244.184,172.20.146.77,6,TCP,1394,167,2024-03-28 01:43:15.575328,1711586595.575327600,,,,,,,,,,443,47778,0x0018,171798,957,
167,23.10.244.184,172.20.146.77,6,TCP,2734,168,2024-03-28 01:43:15.575328,1711586595.575327700,,,,,,,,,,443,47778,0x0018,173138,957,
