,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
92,151.101.67.5,172.20.146.77,6,TCP,4074,93,2024-03-28 01:41:54.432122,1711586514.432121600,,,,,,,,,,443,48920,0x0010,79723,860,
93,172.20.146.77,151.101.67.5,6,TCP,54,94,2024-03-28 01:41:54.432142,1711586514.432142400,,,,,,,,,,48920,443,0x0010,860,78383,
94,172.20.146.77,151.101.67.5,6,TCP,54,95,2024-03-28 01:41:54.432174,1711586514.432174400,,,,,,,,,,48920,443,0x0010,860,79723,
95,172.20.146.77,151.101.67.5,6,TCP,54,96,2024-03-28 01:41:54.432177,1711586514.432177300,,,,,,,,,,48920,443,0x0010,860,83743,
96,151.101.67.5,172.20.146.77,6,TCP,1394,97,2024-03-28 01:41:54.447139,1711586514.447138900,,,,,,,,,,443,48920,0x0018,83743,860,
97,151.101.67.5,172.20.146.77,6,TLS,6754,98,2024-03-28 01:41:54.447139,1711586514.447139300,,,,,,,,,,443,48920,0x0018,85083,860,TLS_Packet_Captured
98,151.101.67.5,172.20.146.77,6,TCP,8094,99,2024-03-28 01:41:54.447139,1711586514.447139300,,,,,,,,,,443,48920,0x0018,91783,860,
99,172.20.146.77,151.101.67.5,6,TCP,54,100,2024-03-28 01:41:54.447195,1711586514.447194500,,,,,,,,,,48920,443,0x0010,860,85083,
100,172.20.146.77,151.101.67.5,6,TCP,54,101,2024-03-28 01:41:54.447271,1711586514.447271100,,,,,,,,,,48920,443,0x0010,860,91783,
101,172.20.146.77,151.101.67.5,6,TCP,54,102,2024-03-28 01:41:54.447289,1711586514.447288700,,,,,,,,,,48920,443,0x0010,860,99823,
102,151.101.67.5,172.20.146.77,6,TLS,4074,103,2024-03-28 01:41:54.447329,1711586514.447328800,,,,,,,,,,443,48920,0x0010,99823,860,TLS_Packet_Captured
103,151.101.67.5,172.20.146.77,6,TCP,222,104,2024-03-28 01:41:54.447329,1711586514.447328800,,,,,,,,,,443,48920,0x0018,105183,860,
104,151.101.67.5,172.20.146.77,6,TCP,1394,105,2024-03-28 01:41:54.447329,1711586514.447328900,,,,,,,,,,443,48920,0x0010,103843,860,
105,151.101.67.5,172.20.146.77,6,TCP,5246,106,2024-03-28 01:41:54.447329,1711586514.447328900,,,,,,,,,,443,48920,0x0018,105351,860,
106,172.20.146.77,151.101.67.5,6,TCP,54,107,2024-03-28 01:41:54.447339,1711586514.447338700,,,,,,,,,,48920,443,0x0010,860,103843,
107,172.20.146.77,151.101.67.5,6,TCP,66,108,2024-03-28 01:41:54.447347,1711586514.447346700,,,,,,,,,,48920,443,0x0010,860,103843,
108,151.101.67.5,172.20.146.77,6,TCP,2734,109,2024-03-28 01:41:54.447355,1711586514.447354700,,,,,,,,,,443,48920,0x0010,110543,860,
109,172.20.146.77,151.101.67.5,6,TCP,54,110,2024-03-28 01:41:54.447373,1711586514.447373400,,,,,,,,,,48920,443,0x0010,860,105351,
110,172.20.146.77,151.101.67.5,6,TCP,54,111,2024-03-28 01:41:54.447384,1711586514.447383600,,,,,,,,,,48920,443,0x0010,860,110543,
111,172.20.146.77,151.101.67.5,6,TCP,54,112,2024-03-28 01:41:54.447386,1711586514.447385800,,,,,,,,,,48920,443,0x0010,860,113223,
112,151.101.67.5,172.20.146.77,6,TCP,1394,113,2024-03-28 01:41:54.463068,1711586514.463068400,,,,,,,,,,443,48920,0x0010,113223,860,
113,151.101.67.5,172.20.146.77,6,TCP,222,114,2024-03-28 01:41:54.463069,1711586514.463068700,,,,,,,,,,443,48920,0x0018,115903,860,
114,151.101.67.5,172.20.146.77,6,TCP,1394,115,2024-03-28 01:41:54.463069,1711586514.463068700,,,,,,,,,,443,48920,0x0010,114563,860,
115,151.101.67.5,172.20.146.77,6,TLS,6754,116,2024-03-28 01:41:54.463069,1711586514.463068800,,,,,,,,,,443,48920,0x0018,116071,860,TLS_Packet_Captured
116,172.20.146.77,151.101.67.5,6,TCP,54,117,2024-03-28 01:41:54.463164,1711586514.463163500,,,,,,,,,,48920,443,0x0010,860,114563,
117,172.20.146.77,151.101.67.5,6,TCP,66,118,2024-03-28 01:41:54.463219,1711586514.463218900,,,,,,,,,,48920,443,0x0010,860,114563,
118,172.20.146.77,151.101.67.5,6,TCP,54,119,2024-03-28 01:41:54.463226,1711586514.463226400,,,,,,,,,,48920,443,0x0010,860,116071,
119,172.20.146.77,151.101.67.5,6,TCP,54,120,2024-03-28 01:41:54.463229,1711586514.463229500,,,,,,,,,,48920,443,0x0010,860,122771,
120,151.101.67.5,172.20.146.77,6,TCP,6754,121,2024-03-28 01:41:54.463265,1711586514.463265300,,,,,,,,,,443,48920,0x0018,122771,860,
121,151.101.67.5,172.20.146.77,6,TCP,6754,122,2024-03-28 01:41:54.463265,1711586514.463265400,,,,,,,,,,443,48920,0x0018,129471,860,
122,172.20.146.77,151.101.67.5,6,TCP,54,123,2024-03-28 01:41:54.463276,1711586514.463276000,,,,,,,,,,48920,443,0x0010,860,129471,
123,172.20.146.77,151.101.67.5,6,TCP,54,124,2024-03-28 01:41:54.463279,1711586514.463279500,,,,,,,,,,48920,443,0x0010,860,136171,
124,151.101.67.5,172.20.146.77,6,TLS,5246,125,2024-03-28 01:41:54.463293,1711586514.463292700,,,,,,,,,,443,48920,0x0018,136171,860,TLS_Packet_Captured
125,151.101.67.5,172.20.146.77,6,TCP,8094,126,2024-03-28 01:41:54.463293,1711586514.463292700,,,,,,,,,,443,48920,0x0018,141363,860,
126,172.20.146.77,151.101.67.5,6,TCP,54,127,2024-03-28 01:41:54.463300,1711586514.463299900,,,,,,,,,,48920,443,0x0010,860,141363,
127,172.20.146.77,151.101.67.5,6,TCP,54,128,2024-03-28 01:41:54.463401,1711586514.463401100,,,,,,,,,,48920,443,0x0010,860,149403,
128,151.101.67.5,172.20.146.77,6,TLS,8094,129,2024-03-28 01:41:54.463418,1711586514.463418300,,,,,,,,,,443,48920,0x0018,149403,860,TLS_Packet_Captured
129,151.101.67.5,172.20.146.77,6,TCP,7390,130,2024-03-28 01:41:54.463418,1711586514.463418400,,,,,,,,,,443,48920,0x0018,157443,860,
130,172.20.146.77,151.101.67.5,6,TCP,54,131,2024-03-28 01:41:54.463427,1711586514.463427000,,,,,,,,,,48920,443,0x0010,860,157443,
131,172.20.146.77,151.101.67.5,6,TCP,54,132,2024-03-28 01:41:54.463431,1711586514.463431200,,,,,,,,,,48920,443,0x0010,860,164779,
132,151.101.67.5,172.20.146.77,6,TLS,7458,133,2024-03-28 01:41:54.463441,1711586514.463440700,,,,,,,,,,443,48920,0x0018,164779,860,TLS_Packet_Captured
133,151.101.67.5,172.20.146.77,6,TCP,3370,134,2024-03-28 01:41:54.463441,1711586514.463440700,,,,,,,,,,443,48920,0x0018,172183,860,
134,172.20.146.77,151.101.67.5,6,TCP,54,135,2024-03-28 01:41:54.463448,1711586514.463448100,,,,,,,,,,48920,443,0x0010,860,172183,
135,172.20.146.77,151.101.67.5,6,TCP,54,136,2024-03-28 01:41:54.463451,1711586514.463451500,,,,,,,,,,48920,443,0x0010,860,175499,
136,151.101.67.5,172.20.146.77,6,TCP,8094,137,2024-03-28 01:41:54.463500,1711586514.463499600,,,,,,,,,,443,48920,0x0018,175499,860,
137,172.20.146.77,151.101.67.5,6,TCP,54,138,2024-03-28 01:41:54.463509,1711586514.463508500,,,,,,,,,,48920,443,0x0010,860,183539,
138,151.101.67.5,172.20.146.77,6,TLS,8094,139,2024-03-28 01:41:54.463913,1711586514.463913000,,,,,,,,,,443,48920,0x0018,183539,860,TLS_Packet_Captured
139,151.101.67.5,172.20.146.77,6,TCP,4074,140,2024-03-28 01:41:54.463913,1711586514.463913200,,,,,,,,,,443,48920,0x0010,191579,860,
140,172.20.146.77,151.101.67.5,6,TCP,54,141,2024-03-28 01:41:54.463976,1711586514.463976200,,,,,,,,,,48920,443,0x0010,860,191579,
141,172.20.146.77,151.101.67.5,6,TCP,54,142,2024-03-28 01:41:54.463981,1711586514.463980900,,,,,,,,,,48920,443,0x0010,860,195599,
142,151.101.67.5,172.20.146.77,6,TCP,2734,143,2024-03-28 01:41:54.470276,1711586514.470275800,,,,,,,,,,443,48920,0x0010,195599,860,
143,172.20.146.77,151.101.67.5,6,TCP,54,144,2024-03-28 01:41:54.470296,1711586514.470295600,,,,,,,,,,48920,443,0x0010,860,198279,
144,151.101.67.5,172.20.146.77,6,TCP,1394,145,2024-03-28 01:41:54.471192,1711586514.471192300,,,,,,,,,,443,48920,0x0018,198279,860,
145,151.101.67.5,172.20.146.77,6,TLS,3438,146,2024-03-28 01:41:54.471192,1711586514.471192300,,,,,,,,,,443,48920,0x0018,199619,860,TLS_Packet_Captured
146,151.101.67.5,172.20.146.77,6,TCP,2442,147,2024-03-28 01:41:54.471192,1711586514.471192400,,,,,,,,,,443,48920,0x0018,203003,860,
147,151.101.67.5,172.20.146.77,6,TCP,5414,148,2024-03-28 01:41:54.471192,1711586514.471192400,,,,,,,,,,443,48920,0x0018,205391,860,
148,172.20.146.77,151.101.67.5,6,TCP,54,149,2024-03-28 01:41:54.471207,1711586514.471206600,,,,,,,,,,48920,443,0x0010,860,199619,
149,172.20.146.77,151.101.67.5,6,TCP,54,150,2024-03-28 01:41:54.471235,1711586514.471234500,,,,,,,,,,48920,443,0x0010,860,203003,
150,172.20.146.77,151.101.67.5,6,TCP,54,151,2024-03-28 01:41:54.471237,1711586514.471236800,,,,,,,,,,48920,443,0x0010,860,205391,
151,172.20.146.77,151.101.67.5,6,TCP,54,152,2024-03-28 01:41:54.471238,1711586514.471238400,,,,,,,,,,48920,443,0x0010,860,210751,
152,151.101.67.5,172.20.146.77,6,TCP,5414,153,2024-03-28 01:41:54.471590,1711586514.471590300,,,,,,,,,,443,48920,0x0010,210751,860,
153,172.20.146.77,151.101.67.5,6,TCP,54,154,2024-03-28 01:41:54.471595,1711586514.471595100,,,,,,,,,,48920,443,0x0010,860,216111,
154,151.101.67.5,172.20.146.77,6,TLS,2734,155,2024-03-28 01:41:54.471921,1711586514.471921500,,,,,,,,,,443,48920,0x0018,216111,860,TLS_Packet_Captured
155,172.20.146.77,151.101.67.5,6,TCP,54,156,2024-03-28 01:41:54.471945,1711586514.471945400,,,,,,,,,,48920,443,0x0010,860,218791,
156,151.101.67.5,172.20.146.77,6,TCP,4710,157,2024-03-28 01:41:54.487435,1711586514.487435100,,,,,,,,,,443,48920,0x0018,218791,860,
157,172.20.146.77,151.101.67.5,6,TCP,54,158,2024-03-28 01:41:54.487455,1711586514.487455300,,,,,,,,,,48920,443,0x0010,860,223447,
158,151.101.67.5,172.20.146.77,6,TCP,4074,159,2024-03-28 01:41:54.497380,1711586514.497380200,,,,,,,,,,443,48920,0x0010,223447,860,
159,172.20.146.77,151.101.67.5,6,TCP,54,160,2024-03-28 01:41:54.497423,1711586514.497422800,,,,,,,,,,48920,443,0x0010,860,227467,
160,151.101.67.5,172.20.146.77,6,TCP,1394,161,2024-03-28 01:41:54.506463,1711586514.506463000,,,,,,,,,,443,48920,0x0018,227467,860,
161,151.101.67.5,172.20.146.77,6,TCP,5070,162,2024-03-28 01:41:54.506463,1711586514.506463200,,,,,,,,,,443,48920,0x0018,228807,860,
162,151.101.67.5,172.20.146.77,6,TLS,5414,163,2024-03-28 01:41:54.506463,1711586514.506463200,,,,,,,,,,443,48920,0x0018,233823,860,TLS_Packet_Captured
163,172.20.146.77,151.101.67.5,6,TCP,54,164,2024-03-28 01:41:54.506484,1711586514.506484200,,,,,,,,,,48920,443,0x0010,860,228807,
164,172.20.146.77,151.101.67.5,6,TCP,54,165,2024-03-28 01:41:54.506516,1711586514.506516400,,,,,,,,,,48920,443,0x0010,860,233823,
165,172.20.146.77,151.101.67.5,6,TCP,54,166,2024-03-28 01:41:54.506519,1711586514.506519200,,,,,,,,,,48920,443,0x0010,860,239183,
