,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
76,172.20.146.77,146.75.52.81,6,TLS,118,77,2024-03-28 01:40:36.782612,1711586436.782612300,,,,,,,,,,57616,443,0x0018,518,4857,TLS_Packet_Captured
77,172.20.146.77,146.75.52.81,6,TLS,220,78,2024-03-28 01:40:36.782992,1711586436.782992200,,,,,,,,,,57616,443,0x0018,582,4857,TLS_Packet_Captured
78,146.75.52.81,172.20.146.77,6,TLS,2734,79,2024-03-28 01:40:36.839041,1711586436.839040900,,,,,,,,,,443,57616,0x0018,4857,748,TLS_Packet_Captured
79,146.75.52.81,172.20.146.77,6,TLS,2734,80,2024-03-28 01:40:36.839041,1711586436.839041100,,,,,,,,,,443,57616,0x0018,7537,748,TLS_Packet_Captured
80,146.75.52.81,172.20.146.77,6,TLS,1394,81,2024-03-28 01:40:36.839041,1711586436.839041100,,,,,,,,,,443,57616,0x0010,10217,748,TLS_Packet_Captured
81,172.20.146.77,146.75.52.81,6,TCP,54,82,2024-03-28 01:40:36.839120,1711586436.839119600,,,,,,,,,,57616,443,0x0010,748,7537,
82,172.20.146.77,146.75.52.81,6,TCP,54,83,2024-03-28 01:40:36.839135,1711586436.839135300,,,,,,,,,,57616,443,0x0010,748,11557,
83,146.75.52.81,172.20.146.77,6,TCP,54,84,2024-03-28 01:40:36.842462,1711586436.842461800,,,,,,,,,,443,57616,0x0010,4857,582,
84,146.75.52.81,172.20.146.77,6,TCP,54,85,2024-03-28 01:40:36.842462,1711586436.842462000,,,,,,,,,,443,57616,0x0010,4857,748,
85,146.75.52.81,172.20.146.77,6,TLS,1394,86,2024-03-28 01:40:36.845192,1711586436.845191800,,,,,,,,,,443,57616,0x0018,11557,748,TLS_Packet_Captured
86,146.75.52.81,172.20.146.77,6,TLS,1394,87,2024-03-28 01:40:36.845192,1711586436.845192000,,,,,,,,,,443,57616,0x0010,12897,748,TLS_Packet_Captured
87,172.20.146.77,146.75.52.81,6,TCP,54,88,2024-03-28 01:40:36.845214,1711586436.845213600,,,,,,,,,,57616,443,0x0010,748,12897,
88,172.20.146.77,146.75.52.81,6,TCP,54,89,2024-03-28 01:40:36.845253,1711586436.845252500,,,,,,,,,,57616,443,0x0010,748,14237,
89,146.75.52.81,172.20.146.77,6,TCP,1394,90,2024-03-28 01:40:36.845554,1711586436.845554400,,,,,,,,,,443,57616,0x0018,14237,748,
90,172.20.146.77,146.75.52.81,6,TCP,54,91,2024-03-28 01:40:36.845566,1711586436.845565600,,,,,,,,,,57616,443,0x0010,748,15577,
91,146.75.52.81,172.20.146.77,6,TLS,2734,92,2024-03-28 01:40:36.848507,1711586436.848507200,,,,,,,,,,443,57616,0x0018,15577,748,TLS_Packet_Captured
92,172.20.146.77,146.75.52.81,6,TCP,54,93,2024-03-28 01:40:36.848533,1711586436.848533200,,,,,,,,,,57616,443,0x0010,748,18257,
93,146.75.52.81,172.20.146.77,6,TLS,2734,94,2024-03-28 01:40:36.848808,1711586436.848807700,,,,,,,,,,443,57616,0x0018,18257,748,TLS_Packet_Captured
94,146.75.52.81,172.20.146.77,6,TLS,1394,95,2024-03-28 01:40:36.848808,1711586436.848807800,,,,,,,,,,443,57616,0x0010,20937,748,TLS_Packet_Captured
95,172.20.146.77,146.75.52.81,6,TCP,54,96,2024-03-28 01:40:36.848822,1711586436.848822200,,,,,,,,,,57616,443,0x0010,748,20937,
96,172.20.146.77,146.75.52.81,6,TCP,54,97,2024-03-28 01:40:36.848846,1711586436.848846500,,,,,,,,,,57616,443,0x0010,748,22277,
97,146.75.52.81,172.20.146.77,6,TLS,1394,98,2024-03-28 01:40:36.849152,1711586436.849151800,,,,,,,,,,443,57616,0x0018,22277,748,TLS_Packet_Captured
98,146.75.52.81,172.20.146.77,6,TLS,2734,99,2024-03-28 01:40:36.849152,1711586436.849151900,,,,,,,,,,443,57616,0x0018,23617,748,TLS_Packet_Captured
99,146.75.52.81,172.20.146.77,6,TLS,1394,100,2024-03-28 01:40:36.849152,1711586436.849151900,,,,,,,,,,443,57616,0x0010,26297,748,TLS_Packet_Captured
100,172.20.146.77,146.75.52.81,6,TCP,54,101,2024-03-28 01:40:36.849161,1711586436.849160800,,,,,,,,,,57616,443,0x0010,748,23617,
101,172.20.146.77,146.75.52.81,6,TCP,54,102,2024-03-28 01:40:36.849164,1711586436.849164500,,,,,,,,,,57616,443,0x0010,748,26297,
102,146.75.52.81,172.20.146.77,6,TLS,1394,103,2024-03-28 01:40:36.849327,1711586436.849327200,,,,,,,,,,443,57616,0x0018,27637,748,TLS_Packet_Captured
103,172.20.146.77,146.75.52.81,6,TCP,54,104,2024-03-28 01:40:36.849342,1711586436.849342200,,,,,,,,,,57616,443,0x0010,748,28977,
104,146.75.52.81,172.20.146.77,6,TLS,2734,105,2024-03-28 01:40:36.855786,1711586436.855786200,,,,,,,,,,443,57616,0x0018,28977,748,TLS_Packet_Captured
105,172.20.146.77,146.75.52.81,6,TCP,54,106,2024-03-28 01:40:36.855814,1711586436.855814400,,,,,,,,,,57616,443,0x0010,748,31657,
106,146.75.52.81,172.20.146.77,6,TLS,2734,107,2024-03-28 01:40:36.856010,1711586436.856010000,,,,,,,,,,443,57616,0x0018,31657,748,TLS_Packet_Captured
107,172.20.146.77,146.75.52.81,6,TCP,54,108,2024-03-28 01:40:36.856034,1711586436.856034100,,,,,,,,,,57616,443,0x0010,748,34337,
108,146.75.52.81,172.20.146.77,6,TLS,2734,109,2024-03-28 01:40:36.864898,1711586436.864898100,,,,,,,,,,443,57616,0x0018,34337,748,TLS_Packet_Captured
109,146.75.52.81,172.20.146.77,6,TLS,2734,110,2024-03-28 01:40:36.864899,1711586436.864898700,,,,,,,,,,443,57616,0x0018,37017,748,TLS_Packet_Captured
110,146.75.52.81,172.20.146.77,6,TLS,2734,111,2024-03-28 01:40:36.864899,1711586436.864898700,,,,,,,,,,443,57616,0x0018,39697,748,TLS_Packet_Captured
111,146.75.52.81,172.20.146.77,6,TLS,4074,112,2024-03-28 01:40:36.864899,1711586436.864898800,,,,,,,,,,443,57616,0x0018,42377,748,TLS_Packet_Captured
112,172.20.146.77,146.75.52.81,6,TCP,54,113,2024-03-28 01:40:36.864958,1711586436.864957600,,,,,,,,,,57616,443,0x0010,748,37017,
113,146.75.52.81,172.20.146.77,6,TLS,1394,114,2024-03-28 01:40:36.865049,1711586436.865048700,,,,,,,,,,443,57616,0x0010,46397,748,TLS_Packet_Captured
114,172.20.146.77,146.75.52.81,6,TCP,54,115,2024-03-28 01:40:36.865092,1711586436.865091900,,,,,,,,,,57616,443,0x0010,748,47737,
115,146.75.52.81,172.20.146.77,6,TLS,1394,116,2024-03-28 01:40:36.869767,1711586436.869767000,,,,,,,,,,443,57616,0x0018,47737,748,TLS_Packet_Captured
116,146.75.52.81,172.20.146.77,6,TLS,4074,117,2024-03-28 01:40:36.869767,1711586436.869767500,,,,,,,,,,443,57616,0x0018,49077,748,TLS_Packet_Captured
117,146.75.52.81,172.20.146.77,6,TLS,4074,118,2024-03-28 01:40:36.869767,1711586436.869767500,,,,,,,,,,443,57616,0x0018,53097,748,TLS_Packet_Captured
