,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
120,2.17.141.171,172.20.146.77,6,TCP,2734,121,2024-03-28 01:38:51.968652,1711586331.968651600,,,,,,,,,,443,53962,0x0018,125111,765,
121,2.17.141.171,172.20.146.77,6,TLS,2734,122,2024-03-28 01:38:51.968652,1711586331.968651700,,,,,,,,,,443,53962,0x0018,127791,765,TLS_Packet_Captured
122,2.17.141.171,172.20.146.77,6,TCP,2734,123,2024-03-28 01:38:51.968652,1711586331.968651700,,,,,,,,,,443,53962,0x0018,130471,765,
123,2.17.141.171,172.20.146.77,6,TLS,4074,124,2024-03-28 01:38:51.968661,1711586331.968661400,,,,,,,,,,443,53962,0x0018,133151,765,TLS_Packet_Captured
124,2.17.141.171,172.20.146.77,6,TCP,3882,125,2024-03-28 01:38:51.968662,1711586331.968661500,,,,,,,,,,443,53962,0x0018,137171,765,
125,2.17.141.171,172.20.146.77,6,TCP,4074,126,2024-03-28 01:38:51.968662,1711586331.968661500,,,,,,,,,,443,53962,0x0018,140999,765,
126,2.17.141.171,172.20.146.77,6,TCP,1394,127,2024-03-28 01:38:51.968669,1711586331.968668600,,,,,,,,,,443,53962,0x0010,145019,765,
127,2.17.141.171,172.20.146.77,6,TCP,246,128,2024-03-28 01:38:51.968669,1711586331.968668600,,,,,,,,,,443,53962,0x0018,147699,765,
128,2.17.141.171,172.20.146.77,6,TCP,1394,129,2024-03-28 01:38:51.968669,1711586331.968668700,,,,,,,,,,443,53962,0x0010,146359,765,
129,172.20.146.77,2.17.141.171,6,TCP,54,130,2024-03-28 01:38:51.968669,1711586331.968668700,,,,,,,,,,53962,443,0x0010,765,133151,
130,2.17.141.171,172.20.146.77,6,TLS,2875,131,2024-03-28 01:38:51.968669,1711586331.968668700,,,,,,,,,,443,53962,0x0018,147891,765,TLS_Packet_Captured
131,172.20.146.77,2.17.141.171,6,TCP,54,132,2024-03-28 01:38:51.968673,1711586331.968673400,,,,,,,,,,53962,443,0x0010,765,146359,
132,172.20.146.77,2.17.141.171,6,TCP,66,133,2024-03-28 01:38:51.968675,1711586331.968675400,,,,,,,,,,53962,443,0x0010,765,146359,
133,172.20.146.77,2.17.141.171,6,TCP,54,134,2024-03-28 01:38:51.968677,1711586331.968676900,,,,,,,,,,53962,443,0x0010,765,147891,
134,172.20.146.77,2.17.141.171,6,TCP,54,135,2024-03-28 01:38:51.968753,1711586331.968752800,,,,,,,,,,53962,443,0x0010,765,150712,
135,172.20.146.77,172.20.144.1,17,DNS,74,136,2024-03-28 01:38:51.971389,1711586331.971388600,www.news18.com,,1,0x0001,1,0,0,45871,53,,,,,,
136,172.20.146.77,172.20.144.1,17,DNS,74,137,2024-03-28 01:38:51.971397,1711586331.971397100,www.news18.com,,28,0x0001,1,0,0,45871,53,,,,,,
137,172.20.144.1,172.20.146.77,17,DNS,104,138,2024-03-28 01:38:51.972471,1711586331.972470800,www.news18.com,www.news18.com,1,0x0001,1,1,0,53,45871,,,,,,
138,172.20.144.1,172.20.146.77,17,DNS,144,139,2024-03-28 01:38:51.972821,1711586331.972821100,www.news18.com,www.news18.com,28,0x0001,1,2,0,53,45871,,,,,,
139,172.20.146.77,2.17.141.171,6,TCP,74,140,2024-03-28 01:38:51.973082,1711586331.973082400,,,,,,,,,,53964,443,0x0002,0,0,
140,2.17.141.171,172.20.146.77,6,TCP,66,141,2024-03-28 01:38:52.019748,1711586332.019748400,,,,,,,,,,443,53964,0x0012,0,1,
141,172.20.146.77,2.17.141.171,6,TCP,54,142,2024-03-28 01:38:52.019774,1711586332.019774300,,,,,,,,,,53964,443,0x0010,1,1,
142,172.20.146.77,2.17.141.171,6,TLS,571,143,2024-03-28 01:38:52.079808,1711586332.079807700,,,,,,,,,,53964,443,0x0018,1,1,TLS_Packet_Captured
143,2.17.141.171,172.20.146.77,6,TLS,2734,144,2024-03-28 01:38:52.148366,1711586332.148366000,,,,,,,,,,443,53964,0x0018,1,518,TLS_Packet_Captured
144,2.17.141.171,172.20.146.77,6,TCP,130,145,2024-03-28 01:38:52.148366,1711586332.148366200,,,,,,,,,,443,53964,0x0018,4021,518,
145,172.20.146.77,2.17.141.171,6,TCP,54,146,2024-03-28 01:38:52.148390,1711586332.148389800,,,,,,,,,,53964,443,0x0010,518,2681,
146,172.20.146.77,2.17.141.171,6,TCP,66,147,2024-03-28 01:38:52.148395,1711586332.148394700,,,,,,,,,,53964,443,0x0010,518,2681,
147,2.17.141.171,172.20.146.77,6,TCP,1394,148,2024-03-28 01:38:52.148622,1711586332.148622100,,,,,,,,,,443,53964,0x0010,2681,518,
148,172.20.146.77,2.17.141.171,6,TCP,54,149,2024-03-28 01:38:52.148638,1711586332.148637500,,,,,,,,,,53964,443,0x0010,518,4097,
149,2.17.141.171,172.20.146.77,6,TCP,54,150,2024-03-28 01:38:52.150752,1711586332.150752000,,,,,,,,,,443,53964,0x0010,1,518,
150,172.20.146.77,2.17.141.171,6,TCP,54,151,2024-03-28 01:38:52.150771,1711586332.150770900,,,,,,,,,,53964,443,0x0010,518,4097,
151,2.17.141.171,172.20.146.77,6,TLS,1233,152,2024-03-28 01:38:52.167876,1711586332.167876600,,,,,,,,,,443,53964,0x0018,4097,518,TLS_Packet_Captured
152,172.20.146.77,2.17.141.171,6,TCP,54,153,2024-03-28 01:38:52.167902,1711586332.167901700,,,,,,,,,,53964,443,0x0010,518,5276,
153,172.20.146.77,2.17.141.171,6,TLS,134,154,2024-03-28 01:38:52.169371,1711586332.169370900,,,,,,,,,,53964,443,0x0018,518,5276,TLS_Packet_Captured
154,172.20.146.77,2.17.141.171,6,TLS,221,155,2024-03-28 01:38:52.169564,1711586332.169564100,,,,,,,,,,53964,443,0x0018,598,5276,TLS_Packet_Captured
155,2.17.141.171,172.20.146.77,6,TLS,341,156,2024-03-28 01:38:52.209813,1711586332.209813400,,,,,,,,,,443,53964,0x0018,5276,598,TLS_Packet_Captured
156,2.17.141.171,172.20.146.77,6,TLS,341,157,2024-03-28 01:38:52.209814,1711586332.209813600,,,,,,,,,,443,53964,0x0018,5563,598,TLS_Packet_Captured
157,172.20.146.77,2.17.141.171,6,TCP,54,158,2024-03-28 01:38:52.209835,1711586332.209835400,,,,,,,,,,53964,443,0x0010,765,5563,
158,172.20.146.77,2.17.141.171,6,TCP,54,159,2024-03-28 01:38:52.209842,1711586332.209842200,,,,,,,,,,53964,443,0x0010,765,5850,
159,2.17.141.171,172.20.146.77,6,TLS,2734,160,2024-03-28 01:38:52.220734,1711586332.220734200,,,,,,,,,,443,53964,0x0018,5850,765,TLS_Packet_Captured
160,172.20.146.77,2.17.141.171,6,TCP,54,161,2024-03-28 01:38:52.220755,1711586332.220755200,,,,,,,,,,53964,443,0x0010,765,8530,
